here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
UOPS_RETIRED.RETIRE_SLOTS 476633545776 4032731689
CYCLE_ACTIVITY.STALLS_MEM_ANY 213758452049 3956779155
EXE_ACTIVITY.BOUND_ON_STORES 7470638230 2068762206
EXE_ACTIVITY.1_PORTS_UTIL 88171903051 597394276
EXE_ACTIVITY.2_PORTS_UTIL 94581673529 2380012516
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6709952199 2243046835
CYCLE_ACTIVITY.STALLS_L1D_MISS 183999257389 2414238733
CYCLE_ACTIVITY.STALLS_L2_MISS 166389366801 4174364037
CYCLE_ACTIVITY.STALLS_L3_MISS 145587997386 4116294079
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35334216284 2002570211
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162727802010 2045422795


CPU_CLK_UNHALTED 635271028209 1586709705
INST_RETIRED 475036765566 1470348505
MEM_INST_RETIRED.ALL_LOADS 178204790618 4198370766
MEM_INST_RETIRED.ALL_STORES 58706620143 864420900
L1D.REPLACEMENT 25774375172 755085339
L2_LINES_IN.ALL 16048309007 1736751420
IDQ_UOPS_NOT_DELIVERED.CORE 390899027647 3509984652
UOPS_ISSUED.ANY 988505746586 1918536632
INT_MISC.RECOVERY_CYCLES_ANY 48723614556 2989044925
UOPS_RETIRED.RETIRE_SLOTS 476805988264 4106332154
CYCLE_ACTIVITY.STALLS_MEM_ANY 213807416723 4076173388
EXE_ACTIVITY.BOUND_ON_STORES 7470709354 2071643939
EXE_ACTIVITY.1_PORTS_UTIL 88200446782 599059737
EXE_ACTIVITY.2_PORTS_UTIL 94619730273 2402842061
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6712740272 2243535427
CYCLE_ACTIVITY.STALLS_L1D_MISS 184034351043 2687965483
CYCLE_ACTIVITY.STALLS_L2_MISS 166418628528 899926473
CYCLE_ACTIVITY.STALLS_L3_MISS 145613134290 166851828
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35339015286 2026255472
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162752839492 2423408533


CPU_CLK_UNHALTED 635479312150 1587227472
INST_RETIRED 475208606153 1576347052
MEM_INST_RETIRED.ALL_LOADS 178273256545 4224007408
MEM_INST_RETIRED.ALL_STORES 58723546675 871566115
L1D.REPLACEMENT 25781362997 756986588
L2_LINES_IN.ALL 16050380827 1740076515
IDQ_UOPS_NOT_DELIVERED.CORE 391082358297 547810072
UOPS_ISSUED.ANY 988905431965 3929505836
INT_MISC.RECOVERY_CYCLES_ANY 48745286039 3000806273
UOPS_RETIRED.RETIRE_SLOTS 476981706022 4205960187
CYCLE_ACTIVITY.STALLS_MEM_ANY 213852272891 4231429066
EXE_ACTIVITY.BOUND_ON_STORES 7470773282 2074771936
EXE_ACTIVITY.1_PORTS_UTIL 88229139274 599500681
EXE_ACTIVITY.2_PORTS_UTIL 94658980894 2431813323
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6715683208 2244268921
CYCLE_ACTIVITY.STALLS_L1D_MISS 184063497813 3030494899
CYCLE_ACTIVITY.STALLS_L2_MISS 166441898803 1705099892
CYCLE_ACTIVITY.STALLS_L3_MISS 145633183373 1297996616
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35343346878 2053631914
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162773086034 2852864437


CPU_CLK_UNHALTED 635687553990 1587561612
INST_RETIRED 475370260392 1666232360
MEM_INST_RETIRED.ALL_LOADS 178335985805 4243776215
MEM_INST_RETIRED.ALL_STORES 58737778268 902007785
L1D.REPLACEMENT 25790051358 758337397
L2_LINES_IN.ALL 16053468766 1741932640
IDQ_UOPS_NOT_DELIVERED.CORE 391233981896 1266136791
UOPS_ISSUED.ANY 989262862840 979755303
INT_MISC.RECOVERY_CYCLES_ANY 48763811135 3004974350
UOPS_RETIRED.RETIRE_SLOTS 477148195102 4248525423
CYCLE_ACTIVITY.STALLS_MEM_ANY 213911110335 498208634
EXE_ACTIVITY.BOUND_ON_STORES 7470898711 2077656618
EXE_ACTIVITY.1_PORTS_UTIL 88258327656 602148357
EXE_ACTIVITY.2_PORTS_UTIL 94695102906 2443640900
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6718200118 2244512091
CYCLE_ACTIVITY.STALLS_L1D_MISS 184108739751 3119009865
CYCLE_ACTIVITY.STALLS_L2_MISS 166481297416 1838539268
CYCLE_ACTIVITY.STALLS_L3_MISS 145668228471 1421250458
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35349881534 2065334999
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162804142392 3014382924


CPU_CLK_UNHALTED 635895816536 1588079584
INST_RETIRED 475541206537 1750657465
MEM_INST_RETIRED.ALL_LOADS 178404024787 329135676
MEM_INST_RETIRED.ALL_STORES 58753905854 912848729
L1D.REPLACEMENT 25797802980 758953344
L2_LINES_IN.ALL 16056024457 1744525827
IDQ_UOPS_NOT_DELIVERED.CORE 391403962954 2264290285
UOPS_ISSUED.ANY 989661004281 3465827578
INT_MISC.RECOVERY_CYCLES_ANY 48784775147 3013804866
UOPS_RETIRED.RETIRE_SLOTS 477322590111 794651493
CYCLE_ACTIVITY.STALLS_MEM_ANY 213959085612 1091168611
EXE_ACTIVITY.BOUND_ON_STORES 7471009627 2080542983
EXE_ACTIVITY.1_PORTS_UTIL 88286275356 603816689
EXE_ACTIVITY.2_PORTS_UTIL 94732648509 2461607311
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6720934246 2245000456
CYCLE_ACTIVITY.STALLS_L1D_MISS 184146146773 3282137421
CYCLE_ACTIVITY.STALLS_L2_MISS 166509665565 2198677353
CYCLE_ACTIVITY.STALLS_L3_MISS 145693124846 1772176316
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35355416649 2083666944
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162827861055 3298386422


CPU_CLK_UNHALTED 636104118656 1588413548
INST_RETIRED 475709467038 1804407535
MEM_INST_RETIRED.ALL_LOADS 178470137612 490184705
MEM_INST_RETIRED.ALL_STORES 58769327910 928603163
L1D.REPLACEMENT 25806573912 759937362
L2_LINES_IN.ALL 16059066763 1746567914
IDQ_UOPS_NOT_DELIVERED.CORE 391574672795 2995668785
UOPS_ISSUED.ANY 990029640100 4087680510
INT_MISC.RECOVERY_CYCLES_ANY 48803506163 3017978688
UOPS_RETIRED.RETIRE_SLOTS 477483167166 1173229808
CYCLE_ACTIVITY.STALLS_MEM_ANY 214020717487 1343000194
EXE_ACTIVITY.BOUND_ON_STORES 7471111327 2083430583
EXE_ACTIVITY.1_PORTS_UTIL 88316194642 606221923
EXE_ACTIVITY.2_PORTS_UTIL 94770058236 2478848674
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6723554278 2245488421
CYCLE_ACTIVITY.STALLS_L1D_MISS 184187472933 3393606572
CYCLE_ACTIVITY.STALLS_L2_MISS 166544269788 2363521151
CYCLE_ACTIVITY.STALLS_L3_MISS 145724379391 1912592480
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35361741725 2096367926
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162855281770 3484687567


CPU_CLK_UNHALTED 636312280912 1588931464
INST_RETIRED 475880333543 1884514372
MEM_INST_RETIRED.ALL_LOADS 178538402907 663609613
MEM_INST_RETIRED.ALL_STORES 58786027214 936759580
L1D.REPLACEMENT 25813781990 761289818
L2_LINES_IN.ALL 16061299382 1749530891
IDQ_UOPS_NOT_DELIVERED.CORE 391753230867 3757220268
UOPS_ISSUED.ANY 990429698234 3219230715
INT_MISC.RECOVERY_CYCLES_ANY 48825034727 3028780547
UOPS_RETIRED.RETIRE_SLOTS 477657196586 1427134618
CYCLE_ACTIVITY.STALLS_MEM_ANY 214067103871 1701999600
EXE_ACTIVITY.BOUND_ON_STORES 7471176369 2086319284
EXE_ACTIVITY.1_PORTS_UTIL 88344517427 606910594
EXE_ACTIVITY.2_PORTS_UTIL 94809127669 2505916894
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6726476265 2246221257
CYCLE_ACTIVITY.STALLS_L1D_MISS 184217330919 3652391394
CYCLE_ACTIVITY.STALLS_L2_MISS 166568985178 2720874394
CYCLE_ACTIVITY.STALLS_L3_MISS 145745855626 2251636510
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35366329134 2120120315
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162876743698 3764856669


CPU_CLK_UNHALTED 636520570328 1589265251
INST_RETIRED 476045541520 1935396296
MEM_INST_RETIRED.ALL_LOADS 178603517828 749504972
MEM_INST_RETIRED.ALL_STORES 58801117707 954495691
L1D.REPLACEMENT 25822361573 761906663
L2_LINES_IN.ALL 16064347989 1751391064
IDQ_UOPS_NOT_DELIVERED.CORE 391910889417 4040041620
UOPS_ISSUED.ANY 990785668719 3832569474
INT_MISC.RECOVERY_CYCLES_ANY 48844430583 3033942702
UOPS_RETIRED.RETIRE_SLOTS 477825505161 1546423925
CYCLE_ACTIVITY.STALLS_MEM_ANY 214122236695 1848628717
EXE_ACTIVITY.BOUND_ON_STORES 7471317756 2089209769
EXE_ACTIVITY.1_PORTS_UTIL 88374000229 608336173
EXE_ACTIVITY.2_PORTS_UTIL 94846283547 2522446459
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6729075111 2246708991
CYCLE_ACTIVITY.STALLS_L1D_MISS 184258873088 3762825368
CYCLE_ACTIVITY.STALLS_L2_MISS 166606950974 2866355682
CYCLE_ACTIVITY.STALLS_L3_MISS 145779608641 2380516267
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35372739839 2133331554
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162906904095 3919761566


CPU_CLK_UNHALTED 636728879583 1589782816
INST_RETIRED 476212794748 1978206227
MEM_INST_RETIRED.ALL_LOADS 178669465380 822195070
MEM_INST_RETIRED.ALL_STORES 58815880442 976418045
L1D.REPLACEMENT 25831739675 763076348
L2_LINES_IN.ALL 16067759325 1752699632
IDQ_UOPS_NOT_DELIVERED.CORE 392069642911 440826520
UOPS_ISSUED.ANY 991141371809 4162166681
INT_MISC.RECOVERY_CYCLES_ANY 48863199303 3037143019
UOPS_RETIRED.RETIRE_SLOTS 477991538046 1611762531
CYCLE_ACTIVITY.STALLS_MEM_ANY 214180572027 1920205159
EXE_ACTIVITY.BOUND_ON_STORES 7471463975 2092101769
EXE_ACTIVITY.1_PORTS_UTIL 88403597494 609517080
EXE_ACTIVITY.2_PORTS_UTIL 94882870087 2535794240
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6731597208 2246951369
CYCLE_ACTIVITY.STALLS_L1D_MISS 184302592697 3835759492
CYCLE_ACTIVITY.STALLS_L2_MISS 166647276180 2954958281
CYCLE_ACTIVITY.STALLS_L3_MISS 145816010674 2452261407
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35380162524 2141884781
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162938181609 4049717787


CPU_CLK_UNHALTED 636937111346 1590116424
INST_RETIRED 476378749959 2017174738
MEM_INST_RETIRED.ALL_LOADS 178734634008 885106085
MEM_INST_RETIRED.ALL_STORES 58830593393 999828417
L1D.REPLACEMENT 25840723278 765720556
L2_LINES_IN.ALL 16070932474 1754745580
IDQ_UOPS_NOT_DELIVERED.CORE 392230790693 1600267758
UOPS_ISSUED.ANY 991492196661 1029826180
INT_MISC.RECOVERY_CYCLES_ANY 48883053042 3043538359
UOPS_RETIRED.RETIRE_SLOTS 478161826169 1754527349
CYCLE_ACTIVITY.STALLS_MEM_ANY 214233564240 2091321001
EXE_ACTIVITY.BOUND_ON_STORES 7471551012 2094995175
EXE_ACTIVITY.1_PORTS_UTIL 88430413451 649757689
EXE_ACTIVITY.2_PORTS_UTIL 94916856659 2566591214
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6734117928 2247684368
CYCLE_ACTIVITY.STALLS_L1D_MISS 184355063281 4143087333
CYCLE_ACTIVITY.STALLS_L2_MISS 166686287463 3075307397
CYCLE_ACTIVITY.STALLS_L3_MISS 145851257044 2560654954
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35386796081 2154619516
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162967871328 4190321393


CPU_CLK_UNHALTED 637145100373 1590449601
INST_RETIRED 476548480676 2081602657
MEM_INST_RETIRED.ALL_LOADS 178802100383 995731042
MEM_INST_RETIRED.ALL_STORES 58846587289 1011704028
L1D.REPLACEMENT 25848512479 769287875
L2_LINES_IN.ALL 16073494750 1757714065
IDQ_UOPS_NOT_DELIVERED.CORE 392393499632 2527005607
UOPS_ISSUED.ANY 991854405666 3469669128
INT_MISC.RECOVERY_CYCLES_ANY 48902144605 3051164598
UOPS_RETIRED.RETIRE_SLOTS 478329975442 1905247880
CYCLE_ACTIVITY.STALLS_MEM_ANY 214289648566 2278028781
EXE_ACTIVITY.BOUND_ON_STORES 7471659892 2097889094
EXE_ACTIVITY.1_PORTS_UTIL 88460045572 655866931
EXE_ACTIVITY.2_PORTS_UTIL 94953778939 2584382688
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6736712035 2248170638
CYCLE_ACTIVITY.STALLS_L1D_MISS 184396383721 529296600
CYCLE_ACTIVITY.STALLS_L2_MISS 166716968543 3273629583
CYCLE_ACTIVITY.STALLS_L3_MISS 145878447280 2747996646
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35392040022 2172275762
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 162992289563 989559853


CPU_CLK_UNHALTED 637353227880 1590967191
INST_RETIRED 476711500146 2183499510
MEM_INST_RETIRED.ALL_LOADS 178865042194 1105690450
MEM_INST_RETIRED.ALL_STORES 58861291760 1040794440
L1D.REPLACEMENT 25856853294 771013557
L2_LINES_IN.ALL 16076327711 1759761946
IDQ_UOPS_NOT_DELIVERED.CORE 392558856127 3110436739
UOPS_ISSUED.ANY 992226210577 794997266
INT_MISC.RECOVERY_CYCLES_ANY 48921352825 3057567429
UOPS_RETIRED.RETIRE_SLOTS 478493378894 2018947774
CYCLE_ACTIVITY.STALLS_MEM_ANY 214348184483 2414465267
EXE_ACTIVITY.BOUND_ON_STORES 7471754230 2100785412
EXE_ACTIVITY.1_PORTS_UTIL 88488403230 663209204
EXE_ACTIVITY.2_PORTS_UTIL 94987983132 2598744248
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6739099652 2248657120
CYCLE_ACTIVITY.STALLS_L1D_MISS 184441483210 1146445421
CYCLE_ACTIVITY.STALLS_L2_MISS 166752728714 3478964539
CYCLE_ACTIVITY.STALLS_L3_MISS 145910580804 2937919209
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35397826695 2193631350
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163019680344 1668567059


CPU_CLK_UNHALTED 637561492917 1591301540
INST_RETIRED 476874836049 272772849
MEM_INST_RETIRED.ALL_LOADS 178931376353 1175885970
MEM_INST_RETIRED.ALL_STORES 58876403378 1060067847
L1D.REPLACEMENT 25865834898 774769058
L2_LINES_IN.ALL 16079435444 1761995629
IDQ_UOPS_NOT_DELIVERED.CORE 392721185383 3557770174
UOPS_ISSUED.ANY 992594143918 2834545538
INT_MISC.RECOVERY_CYCLES_ANY 48939921765 3061023036
UOPS_RETIRED.RETIRE_SLOTS 478655127508 2048376534
CYCLE_ACTIVITY.STALLS_MEM_ANY 214409342306 2458776934
EXE_ACTIVITY.BOUND_ON_STORES 7471855214 2103683247
EXE_ACTIVITY.1_PORTS_UTIL 88517842418 688506340
EXE_ACTIVITY.2_PORTS_UTIL 95023611164 2607950374
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6741638875 2249143049
CYCLE_ACTIVITY.STALLS_L1D_MISS 184495153431 1314021918
CYCLE_ACTIVITY.STALLS_L2_MISS 166796061210 3731399351
CYCLE_ACTIVITY.STALLS_L3_MISS 145948015668 3150096318
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35403346551 2213280106
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163052885370 2094994868


CPU_CLK_UNHALTED 637769879883 1591820145
INST_RETIRED 477049208933 685382954
MEM_INST_RETIRED.ALL_LOADS 179001491459 1286959350
MEM_INST_RETIRED.ALL_STORES 58893876476 1063118950
L1D.REPLACEMENT 25872393674 777235391
L2_LINES_IN.ALL 16081313130 1765890629
IDQ_UOPS_NOT_DELIVERED.CORE 392905076702 816428389
UOPS_ISSUED.ANY 993008415086 2485924277
INT_MISC.RECOVERY_CYCLES_ANY 48962405333 3074811420
UOPS_RETIRED.RETIRE_SLOTS 478835411833 2299701163
CYCLE_ACTIVITY.STALLS_MEM_ANY 214449831789 2767793852
EXE_ACTIVITY.BOUND_ON_STORES 7471930024 2106582388
EXE_ACTIVITY.1_PORTS_UTIL 88545735109 689714239
EXE_ACTIVITY.2_PORTS_UTIL 95063488310 2637331818
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6744682983 2249628836
CYCLE_ACTIVITY.STALLS_L1D_MISS 184520353093 2019145849
CYCLE_ACTIVITY.STALLS_L2_MISS 166815901640 4026058756
CYCLE_ACTIVITY.STALLS_L3_MISS 145964871755 3424641269
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35406974096 2240320227
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163070749557 2603116619


CPU_CLK_UNHALTED 637977916406 1592338687
INST_RETIRED 477216671347 951913029
MEM_INST_RETIRED.ALL_LOADS 179069118746 1357751077
MEM_INST_RETIRED.ALL_STORES 58909951690 1074291633
L1D.REPLACEMENT 25880320181 778780328
L2_LINES_IN.ALL 16083943164 1768311173
IDQ_UOPS_NOT_DELIVERED.CORE 393073115913 2095008808
UOPS_ISSUED.ANY 993390267757 3991913595
INT_MISC.RECOVERY_CYCLES_ANY 48982648317 3083194380
UOPS_RETIRED.RETIRE_SLOTS 479003765965 2433078188
CYCLE_ACTIVITY.STALLS_MEM_ANY 214502580572 2929373713
EXE_ACTIVITY.BOUND_ON_STORES 7472039042 2109482747
EXE_ACTIVITY.1_PORTS_UTIL 88573901036 690922724
EXE_ACTIVITY.2_PORTS_UTIL 95101964427 2659103945
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6747544658 2250360337
CYCLE_ACTIVITY.STALLS_L1D_MISS 184552850998 2371896116
CYCLE_ACTIVITY.STALLS_L2_MISS 166848963393 4230362237
CYCLE_ACTIVITY.STALLS_L3_MISS 145993543563 3598237647
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35412099567 2258519519
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163098258919 2922109047


CPU_CLK_UNHALTED 638186030193 1592672313
INST_RETIRED 477380327345 1046189776
MEM_INST_RETIRED.ALL_LOADS 179132741456 1401267129
MEM_INST_RETIRED.ALL_STORES 58924193481 1098762778
L1D.REPLACEMENT 25889655723 780141430
L2_LINES_IN.ALL 16087312660 1769809735
IDQ_UOPS_NOT_DELIVERED.CORE 393223619484 2403865772
UOPS_ISSUED.ANY 993741391413 919352067
INT_MISC.RECOVERY_CYCLES_ANY 49001243235 3086413334
UOPS_RETIRED.RETIRE_SLOTS 479169078926 2476453097
CYCLE_ACTIVITY.STALLS_MEM_ANY 214561810275 2979555810
EXE_ACTIVITY.BOUND_ON_STORES 7472155582 2112138570
EXE_ACTIVITY.1_PORTS_UTIL 88603458803 691885666
EXE_ACTIVITY.2_PORTS_UTIL 95137775337 2669321192
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6750039055 2250845552
CYCLE_ACTIVITY.STALLS_L1D_MISS 184598686408 2473825273
CYCLE_ACTIVITY.STALLS_L2_MISS 166887633937 404394045
CYCLE_ACTIVITY.STALLS_L3_MISS 146028648517 3634851258
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35419230311 2266884549
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163128230308 3087721985


CPU_CLK_UNHALTED 638394353524 1593191141
INST_RETIRED 477547660876 1131663925
MEM_INST_RETIRED.ALL_LOADS 179199415953 1452690658
MEM_INST_RETIRED.ALL_STORES 58939593089 1112416343
L1D.REPLACEMENT 25898258481 781134251
L2_LINES_IN.ALL 16090276391 1771863639
IDQ_UOPS_NOT_DELIVERED.CORE 393391075936 3022677061
UOPS_ISSUED.ANY 994115538218 2606048298
INT_MISC.RECOVERY_CYCLES_ANY 49021017433 3092342745
UOPS_RETIRED.RETIRE_SLOTS 479338007180 2555066189
CYCLE_ACTIVITY.STALLS_MEM_ANY 214615840848 3077291470
EXE_ACTIVITY.BOUND_ON_STORES 7472273922 2115042272
EXE_ACTIVITY.1_PORTS_UTIL 88630540088 719440418
EXE_ACTIVITY.2_PORTS_UTIL 95172132689 2691855608
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6752535791 2251330944
CYCLE_ACTIVITY.STALLS_L1D_MISS 184649991110 2797160888
CYCLE_ACTIVITY.STALLS_L2_MISS 166922941926 1061910789
CYCLE_ACTIVITY.STALLS_L3_MISS 146059930064 3735011373
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35425307871 2281164382
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163156057384 3304408933


CPU_CLK_UNHALTED 638602702846 1593524977
INST_RETIRED 477717940708 1234742782
MEM_INST_RETIRED.ALL_LOADS 179267182099 1512275029
MEM_INST_RETIRED.ALL_STORES 58955584259 1121891333
L1D.REPLACEMENT 25906310147 781388513
L2_LINES_IN.ALL 16092943700 1774102919
IDQ_UOPS_NOT_DELIVERED.CORE 393561922403 3579574605
UOPS_ISSUED.ANY 994500687806 3799999454
INT_MISC.RECOVERY_CYCLES_ANY 49041699267 3100245391
UOPS_RETIRED.RETIRE_SLOTS 479511589303 2678556918
CYCLE_ACTIVITY.STALLS_MEM_ANY 214665163541 3216222255
EXE_ACTIVITY.BOUND_ON_STORES 7472373186 2117947125
EXE_ACTIVITY.1_PORTS_UTIL 88659425756 719920467
EXE_ACTIVITY.2_PORTS_UTIL 95210052493 2711202261
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6755279988 2251816156
CYCLE_ACTIVITY.STALLS_L1D_MISS 184686216704 3017265420
CYCLE_ACTIVITY.STALLS_L2_MISS 166953148561 1498685279
CYCLE_ACTIVITY.STALLS_L3_MISS 146086576207 3846811076
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35431241470 2294713853
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163181234617 3524191338


CPU_CLK_UNHALTED 638810879233 1594043461
INST_RETIRED 477885819253 1305734781
MEM_INST_RETIRED.ALL_LOADS 179334073885 1560071644
MEM_INST_RETIRED.ALL_STORES 58970922949 1135067924
L1D.REPLACEMENT 25914998701 781827548
L2_LINES_IN.ALL 16095939389 1775973674
IDQ_UOPS_NOT_DELIVERED.CORE 393721518435 3852749229
UOPS_ISSUED.ANY 994872482395 1095676116
INT_MISC.RECOVERY_CYCLES_ANY 49061455192 3105441797
UOPS_RETIRED.RETIRE_SLOTS 479680157103 2741270113
CYCLE_ACTIVITY.STALLS_MEM_ANY 214719415864 3293646520
EXE_ACTIVITY.BOUND_ON_STORES 7472473685 2120853089
EXE_ACTIVITY.1_PORTS_UTIL 88688173549 720154207
EXE_ACTIVITY.2_PORTS_UTIL 95246402257 2722430220
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6757854676 2252300913
CYCLE_ACTIVITY.STALLS_L1D_MISS 184728923913 3119994748
CYCLE_ACTIVITY.STALLS_L2_MISS 166988691689 1728298299
CYCLE_ACTIVITY.STALLS_L3_MISS 146118478318 3914089001
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35437928955 2305068424
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163209570500 3695087373


CPU_CLK_UNHALTED 639019125380 1594561877
INST_RETIRED 478051197316 1457182973
MEM_INST_RETIRED.ALL_LOADS 179402229577 1621454224
MEM_INST_RETIRED.ALL_STORES 58987141396 1142830715
L1D.REPLACEMENT 25922865431 782451522
L2_LINES_IN.ALL 16098511387 1778584597
IDQ_UOPS_NOT_DELIVERED.CORE 393895828237 990057235
UOPS_ISSUED.ANY 995263132069 3245704878
INT_MISC.RECOVERY_CYCLES_ANY 49082546826 3114338261
UOPS_RETIRED.RETIRE_SLOTS 479853825031 2853563138
CYCLE_ACTIVITY.STALLS_MEM_ANY 214767052278 3437912280
EXE_ACTIVITY.BOUND_ON_STORES 7472562366 2123760737
EXE_ACTIVITY.1_PORTS_UTIL 88716752642 720634501
EXE_ACTIVITY.2_PORTS_UTIL 95285058872 2744016334
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6760683425 2252785821
CYCLE_ACTIVITY.STALLS_L1D_MISS 184761788817 3344042618
CYCLE_ACTIVITY.STALLS_L2_MISS 167025737475 2083750953
CYCLE_ACTIVITY.STALLS_L3_MISS 146149991286 4036368804
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 35442939245 2324055379
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 163240511586 3885317461


CPU_CLK_UNHALTED 639227485881 1594895581
INST_RETIRED 478221475827 1539572692
MEM_INST_RETIRED.ALL_LOADS 179469823961 1673261499
MEM_INST_RETIRED.ALL_STORES 59003188056 1151584574
L1D.REPLACEMENT 25930910429 782890925
L2_LINES_IN.ALL 16101205372 1780827243
IDQ_UOPS_NOT_DELIVERED.CORE 394066707987 2149396297
UOPS_ISSUED.ANY 995642268621 4092411702
INT_MISC.RECOVERY_CYCLES_ANY 49102908828 3121268032
UOPS_RETIRED.RETIRE_SLOTS 480023061541 2924509631
