here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
IDQ_UOPS_NOT_DELIVERED.CORE 2202456265 3171617153
UOPS_ISSUED.ANY 555276305291 1790394089
INT_MISC.RECOVERY_CYCLES_ANY 174003689 65603288
UOPS_RETIRED.RETIRE_SLOTS 554079990821 619963496
CYCLE_ACTIVITY.STALLS_MEM_ANY 8587074661 2616556855
EXE_ACTIVITY.BOUND_ON_STORES 112392324023 2022887672
EXE_ACTIVITY.1_PORTS_UTIL 63691467369 3460596975
EXE_ACTIVITY.2_PORTS_UTIL 62008396008 2643756818
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32381560730 3355573797
CYCLE_ACTIVITY.STALLS_L1D_MISS 5111682402 864622801
CYCLE_ACTIVITY.STALLS_L2_MISS 2890272964 2574107772
CYCLE_ACTIVITY.STALLS_L3_MISS 2656139754 2459940072
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6096564 324742008
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3251991143 2323510952


CPU_CLK_UNHALTED 382483416567 1347694834
INST_RETIRED 557178679105 1782344696
MEM_INST_RETIRED.ALL_LOADS 120301881116 1059733405
MEM_INST_RETIRED.ALL_STORES 64275296019 1138689474
L1D.REPLACEMENT 28644781148 792226404
L2_LINES_IN.ALL 17448014353 400865098
IDQ_UOPS_NOT_DELIVERED.CORE 2203529793 3172369497
UOPS_ISSUED.ANY 555534813742 2183454339
INT_MISC.RECOVERY_CYCLES_ANY 174093078 65635651
UOPS_RETIRED.RETIRE_SLOTS 554354150215 720344226
CYCLE_ACTIVITY.STALLS_MEM_ANY 8591183918 2617685217
EXE_ACTIVITY.BOUND_ON_STORES 112446849654 2025672652
EXE_ACTIVITY.1_PORTS_UTIL 63723073408 3461492056
EXE_ACTIVITY.2_PORTS_UTIL 62039252359 2644573780
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32397905841 3356417050
CYCLE_ACTIVITY.STALLS_L1D_MISS 5114036592 865049374
CYCLE_ACTIVITY.STALLS_L2_MISS 2891609460 2574727866
CYCLE_ACTIVITY.STALLS_L3_MISS 2657362021 2460666309
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6096564 324739767
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3253561615 2324169904


CPU_CLK_UNHALTED 382671804289 1347992693
INST_RETIRED 557460114402 1799071012
MEM_INST_RETIRED.ALL_LOADS 120361968492 1060905409
MEM_INST_RETIRED.ALL_STORES 64307339194 1139087653
L1D.REPLACEMENT 28658785180 792372719
L2_LINES_IN.ALL 17456538080 400940595
IDQ_UOPS_NOT_DELIVERED.CORE 2204564881 3173120247
UOPS_ISSUED.ANY 555814550276 2209236429
INT_MISC.RECOVERY_CYCLES_ANY 174177566 65667998
UOPS_RETIRED.RETIRE_SLOTS 554622388256 1122171307
CYCLE_ACTIVITY.STALLS_MEM_ANY 8595864372 2620113106
EXE_ACTIVITY.BOUND_ON_STORES 112505241039 2062104026
EXE_ACTIVITY.1_PORTS_UTIL 63753356902 110033090
EXE_ACTIVITY.2_PORTS_UTIL 62068496411 2649452876
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32412870494 3359696576
CYCLE_ACTIVITY.STALLS_L1D_MISS 5116857908 866450900
CYCLE_ACTIVITY.STALLS_L2_MISS 2892829629 2575346685
CYCLE_ACTIVITY.STALLS_L3_MISS 2658486087 2461228927
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6096564 324899818
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3255050869 2324665279


CPU_CLK_UNHALTED 382860329484 1348412155
INST_RETIRED 557736509337 1818984213
MEM_INST_RETIRED.ALL_LOADS 120421252613 1062891149
MEM_INST_RETIRED.ALL_STORES 64339123801 1139485661
L1D.REPLACEMENT 28672840068 792640749
L2_LINES_IN.ALL 17465095180 401137932
IDQ_UOPS_NOT_DELIVERED.CORE 2205745884 3173871323
UOPS_ISSUED.ANY 556090851420 2231140784
INT_MISC.RECOVERY_CYCLES_ANY 174263260 65700368
UOPS_RETIRED.RETIRE_SLOTS 554898313129 1178177701
CYCLE_ACTIVITY.STALLS_MEM_ANY 8599373303 2621404696
EXE_ACTIVITY.BOUND_ON_STORES 112560151522 2064096255
EXE_ACTIVITY.1_PORTS_UTIL 63784960665 111876051
EXE_ACTIVITY.2_PORTS_UTIL 62099371869 2650433766
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32429214322 3360539781
CYCLE_ACTIVITY.STALLS_L1D_MISS 5119230932 866878048
CYCLE_ACTIVITY.STALLS_L2_MISS 2894119934 2575965809
CYCLE_ACTIVITY.STALLS_L3_MISS 2659667199 2461791811
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6097458 324897377
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3256547159 2325323481


CPU_CLK_UNHALTED 383049335474 1349319515
INST_RETIRED 557998098692 892061649
MEM_INST_RETIRED.ALL_LOADS 120480440892 1064227526
MEM_INST_RETIRED.ALL_STORES 64370840315 1139883512
L1D.REPLACEMENT 28687022974 792908656
L2_LINES_IN.ALL 17473703257 401213244
IDQ_UOPS_NOT_DELIVERED.CORE 2206753377 3174783962
UOPS_ISSUED.ANY 556364800183 2261525792
INT_MISC.RECOVERY_CYCLES_ANY 174353012 65732731
UOPS_RETIRED.RETIRE_SLOTS 555172476630 1231310024
CYCLE_ACTIVITY.STALLS_MEM_ANY 8603220081 2622370623
EXE_ACTIVITY.BOUND_ON_STORES 112615334027 2066577325
EXE_ACTIVITY.1_PORTS_UTIL 63816387138 113395381
EXE_ACTIVITY.2_PORTS_UTIL 62129986255 2651251368
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32445374685 3361544528
CYCLE_ACTIVITY.STALLS_L1D_MISS 5121660653 867142413
CYCLE_ACTIVITY.STALLS_L2_MISS 2896070994 2577072102
CYCLE_ACTIVITY.STALLS_L3_MISS 2661450727 2462841868
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6098498 325057431
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3258671863 2326306327


CPU_CLK_UNHALTED 383237644170 1349738743
INST_RETIRED 558279171485 918750253
MEM_INST_RETIRED.ALL_LOADS 120540350189 1065076361
MEM_INST_RETIRED.ALL_STORES 64402772939 1140118422
L1D.REPLACEMENT 28701133502 793176443
L2_LINES_IN.ALL 17482290516 401410519
IDQ_UOPS_NOT_DELIVERED.CORE 2207941705 3175532017
UOPS_ISSUED.ANY 556618444288 3023633751
INT_MISC.RECOVERY_CYCLES_ANY 174429749 65765071
UOPS_RETIRED.RETIRE_SLOTS 555451391694 1254216628
CYCLE_ACTIVITY.STALLS_MEM_ANY 8606439458 2623335276
EXE_ACTIVITY.BOUND_ON_STORES 112670039499 2068245197
EXE_ACTIVITY.1_PORTS_UTIL 63848243246 114753339
EXE_ACTIVITY.2_PORTS_UTIL 62161360127 2652067490
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32462072489 3362384594
CYCLE_ACTIVITY.STALLS_L1D_MISS 5123729918 867569062
CYCLE_ACTIVITY.STALLS_L2_MISS 2897224759 2577688952
CYCLE_ACTIVITY.STALLS_L3_MISS 2662508361 2463402529
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6098498 325054594
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3260062785 2326799838


CPU_CLK_UNHALTED 383426086852 1350035210
INST_RETIRED 558554794971 955236640
MEM_INST_RETIRED.ALL_LOADS 120599535706 1066902465
MEM_INST_RETIRED.ALL_STORES 64434533880 1140515641
L1D.REPLACEMENT 28715215978 793444118
L2_LINES_IN.ALL 17490871959 401607799
IDQ_UOPS_NOT_DELIVERED.CORE 2209038842 3176280495
UOPS_ISSUED.ANY 556894129318 3043687816
INT_MISC.RECOVERY_CYCLES_ANY 174520951 65797421
UOPS_RETIRED.RETIRE_SLOTS 555725675142 1298317137
CYCLE_ACTIVITY.STALLS_MEM_ANY 8610128269 2624462920
EXE_ACTIVITY.BOUND_ON_STORES 112725319547 2070239784
EXE_ACTIVITY.1_PORTS_UTIL 63879672354 116438301
EXE_ACTIVITY.2_PORTS_UTIL 62192030990 2652883615
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32478271811 3363387320
CYCLE_ACTIVITY.STALLS_L1D_MISS 5125973858 867995869
CYCLE_ACTIVITY.STALLS_L2_MISS 2898508747 2578305630
CYCLE_ACTIVITY.STALLS_L3_MISS 2663680747 2463962998
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6098498 325214507
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3261558563 2327455984


CPU_CLK_UNHALTED 383614634501 1350331682
INST_RETIRED 558830765730 988336710
MEM_INST_RETIRED.ALL_LOADS 120658835294 1068241244
MEM_INST_RETIRED.ALL_STORES 64466410253 1140912933
L1D.REPLACEMENT 28729396928 793711670
L2_LINES_IN.ALL 17499478490 401682872
IDQ_UOPS_NOT_DELIVERED.CORE 2210066618 3177191375
UOPS_ISSUED.ANY 557168759817 3064249219
INT_MISC.RECOVERY_CYCLES_ANY 174611226 65666846
UOPS_RETIRED.RETIRE_SLOTS 555998302157 1344904899
CYCLE_ACTIVITY.STALLS_MEM_ANY 8614198766 2625591173
EXE_ACTIVITY.BOUND_ON_STORES 112781619155 2072561815
EXE_ACTIVITY.1_PORTS_UTIL 63908620800 234294626
EXE_ACTIVITY.2_PORTS_UTIL 62219554738 2665594188
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32491924094 3369930095
CYCLE_ACTIVITY.STALLS_L1D_MISS 5129425338 871681554
CYCLE_ACTIVITY.STALLS_L2_MISS 2899888576 2579085351
CYCLE_ACTIVITY.STALLS_L3_MISS 2664951688 2464686478
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6098498 325211584
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3263149522 2328112329


CPU_CLK_UNHALTED 383803483852 1352217343
INST_RETIRED 559100469062 1487818124
MEM_INST_RETIRED.ALL_LOADS 120716060220 1102837111
MEM_INST_RETIRED.ALL_STORES 64497439909 1145548615
L1D.REPLACEMENT 28743558815 793979100
L2_LINES_IN.ALL 17508087695 401880089
IDQ_UOPS_NOT_DELIVERED.CORE 2211116714 3177937398
UOPS_ISSUED.ANY 557451246875 3081078748
INT_MISC.RECOVERY_CYCLES_ANY 174692726 65699111
UOPS_RETIRED.RETIRE_SLOTS 556281154353 1390396192
CYCLE_ACTIVITY.STALLS_MEM_ANY 8617109891 2626718282
EXE_ACTIVITY.BOUND_ON_STORES 112834519544 2075210383
EXE_ACTIVITY.1_PORTS_UTIL 63940701916 235713844
EXE_ACTIVITY.2_PORTS_UTIL 62251194812 2666414974
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32508692005 3370933981
CYCLE_ACTIVITY.STALLS_L1D_MISS 5131436259 872109888
CYCLE_ACTIVITY.STALLS_L2_MISS 2901101426 2579700581
CYCLE_ACTIVITY.STALLS_L3_MISS 2666072480 2465245507
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6098498 325371385
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3264635438 2328604275


CPU_CLK_UNHALTED 383991915913 1352513274
INST_RETIRED 559376268653 1512157795
MEM_INST_RETIRED.ALL_LOADS 120775491709 1104682743
MEM_INST_RETIRED.ALL_STORES 64529341146 1145947284
L1D.REPLACEMENT 28757715841 794246410
L2_LINES_IN.ALL 17516719729 402077306
IDQ_UOPS_NOT_DELIVERED.CORE 2212207324 3178683377
UOPS_ISSUED.ANY 557726535738 3105752874
INT_MISC.RECOVERY_CYCLES_ANY 174784496 65731370
UOPS_RETIRED.RETIRE_SLOTS 556555088470 1434463482
CYCLE_ACTIVITY.STALLS_MEM_ANY 8621053290 2627844980
EXE_ACTIVITY.BOUND_ON_STORES 112889578314 2077207964
EXE_ACTIVITY.1_PORTS_UTIL 63972260030 236645046
EXE_ACTIVITY.2_PORTS_UTIL 62281989888 2667398098
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32524948039 3371773788
CYCLE_ACTIVITY.STALLS_L1D_MISS 5133801038 872538135
CYCLE_ACTIVITY.STALLS_L2_MISS 2902455644 2580314944
CYCLE_ACTIVITY.STALLS_L3_MISS 2667311204 2465803683
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6098498 325368067
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3266195995 2329258473


CPU_CLK_UNHALTED 384180306282 1352809449
INST_RETIRED 559652995572 1535909325
MEM_INST_RETIRED.ALL_LOADS 120834908190 1106040477
MEM_INST_RETIRED.ALL_STORES 64561269972 1146346172
L1D.REPLACEMENT 28771899724 794513604
L2_LINES_IN.ALL 17525326524 402152141
IDQ_UOPS_NOT_DELIVERED.CORE 2213299701 3179428270
UOPS_ISSUED.ANY 557998298268 3126859505
INT_MISC.RECOVERY_CYCLES_ANY 174869862 65763644
UOPS_RETIRED.RETIRE_SLOTS 556806973386 2307691119
CYCLE_ACTIVITY.STALLS_MEM_ANY 8628388668 2640557813
EXE_ACTIVITY.BOUND_ON_STORES 112952143182 2174992147
EXE_ACTIVITY.1_PORTS_UTIL 64003929355 237413935
EXE_ACTIVITY.2_PORTS_UTIL 62312947478 2668218380
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32541308313 3372776793
CYCLE_ACTIVITY.STALLS_L1D_MISS 5136212791 872803422
CYCLE_ACTIVITY.STALLS_L2_MISS 2903780057 2580929292
CYCLE_ACTIVITY.STALLS_L3_MISS 2668517802 2466524989
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6098498 325527839
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3267718956 2329749583


CPU_CLK_UNHALTED 384369205823 1353839972
INST_RETIRED 559925187670 202169843
MEM_INST_RETIRED.ALL_LOADS 120895634494 1107725354
MEM_INST_RETIRED.ALL_STORES 64593564875 1146907976
L1D.REPLACEMENT 28785926360 794658058
L2_LINES_IN.ALL 17533845988 402349211
IDQ_UOPS_NOT_DELIVERED.CORE 2214367807 3180335857
UOPS_ISSUED.ANY 558282519294 3149454929
INT_MISC.RECOVERY_CYCLES_ANY 174946311 65795924
UOPS_RETIRED.RETIRE_SLOTS 557090660804 2339190238
CYCLE_ACTIVITY.STALLS_MEM_ANY 8631297063 2641690704
EXE_ACTIVITY.BOUND_ON_STORES 113004529291 2178345386
EXE_ACTIVITY.1_PORTS_UTIL 64035508204 240632251
EXE_ACTIVITY.2_PORTS_UTIL 62344195675 2669201649
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32557750794 3373779426
CYCLE_ACTIVITY.STALLS_L1D_MISS 5138264707 873231871
CYCLE_ACTIVITY.STALLS_L2_MISS 2905829207 2582033369
CYCLE_ACTIVITY.STALLS_L3_MISS 2670390158 2467409648
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6099715 325524436
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3269922881 2330730357


CPU_CLK_UNHALTED 384557698836 1354135445
INST_RETIRED 560201545977 325639375
MEM_INST_RETIRED.ALL_LOADS 120955135257 1109411322
MEM_INST_RETIRED.ALL_STORES 64625544841 1147306408
L1D.REPLACEMENT 28800137275 794924753
L2_LINES_IN.ALL 17542510560 402423765
IDQ_UOPS_NOT_DELIVERED.CORE 2215400582 3181079073
UOPS_ISSUED.ANY 558558204435 3166680398
INT_MISC.RECOVERY_CYCLES_ANY 175035430 65828208
UOPS_RETIRED.RETIRE_SLOTS 557365736619 2370392635
CYCLE_ACTIVITY.STALLS_MEM_ANY 8635361296 2642660276
EXE_ACTIVITY.BOUND_ON_STORES 113058582691 2181374334
EXE_ACTIVITY.1_PORTS_UTIL 64067149398 241893603
EXE_ACTIVITY.2_PORTS_UTIL 62375070623 2670020899
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32574146668 3374780959
CYCLE_ACTIVITY.STALLS_L1D_MISS 5140716607 873496870
CYCLE_ACTIVITY.STALLS_L2_MISS 2906925281 2582646558
CYCLE_ACTIVITY.STALLS_L3_MISS 2671392617 2468129960
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6099427 325684113
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3271274473 2331383650


CPU_CLK_UNHALTED 384746213488 1354553482
INST_RETIRED 560477344411 420915451
MEM_INST_RETIRED.ALL_LOADS 121014832837 1111425458
MEM_INST_RETIRED.ALL_STORES 64657519454 1147704895
L1D.REPLACEMENT 28814542050 795314087
L2_LINES_IN.ALL 17551252506 402620862
IDQ_UOPS_NOT_DELIVERED.CORE 2216490888 3181822081
UOPS_ISSUED.ANY 558808258671 1337433468
INT_MISC.RECOVERY_CYCLES_ANY 175135234 65860491
UOPS_RETIRED.RETIRE_SLOTS 557641263980 2400153695
CYCLE_ACTIVITY.STALLS_MEM_ANY 8639386204 2643792904
EXE_ACTIVITY.BOUND_ON_STORES 113112561034 2184241753
EXE_ACTIVITY.1_PORTS_UTIL 64098879718 242992709
EXE_ACTIVITY.2_PORTS_UTIL 62406021838 2671003571
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32590562563 3375619053
CYCLE_ACTIVITY.STALLS_L1D_MISS 5143050714 873925278
CYCLE_ACTIVITY.STALLS_L2_MISS 2908476069 2583422992
CYCLE_ACTIVITY.STALLS_L3_MISS 2672822162 2468686827
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6099427 325680437
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3273052781 2331873473


CPU_CLK_UNHALTED 384934701819 1354848237
INST_RETIRED 560760434406 483664142
MEM_INST_RETIRED.ALL_LOADS 121075235547 1112459792
MEM_INST_RETIRED.ALL_STORES 64689639362 1148102977
L1D.REPLACEMENT 28828467724 795580804
L2_LINES_IN.ALL 17559715033 402817962
IDQ_UOPS_NOT_DELIVERED.CORE 2217522104 3182564272
UOPS_ISSUED.ANY 559090144389 1370625695
INT_MISC.RECOVERY_CYCLES_ANY 175221801 65892760
UOPS_RETIRED.RETIRE_SLOTS 557920673441 2421930751
CYCLE_ACTIVITY.STALLS_MEM_ANY 8642511418 2644924799
EXE_ACTIVITY.BOUND_ON_STORES 113167096399 2188254950
EXE_ACTIVITY.1_PORTS_UTIL 64128057830 307036928
EXE_ACTIVITY.2_PORTS_UTIL 62433959611 2682285471
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32604627528 3381523889
CYCLE_ACTIVITY.STALLS_L1D_MISS 5146319445 878277297
CYCLE_ACTIVITY.STALLS_L2_MISS 2909650406 2584034855
CYCLE_ACTIVITY.STALLS_L3_MISS 2673909448 2469405980
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6099427 325840019
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3274480435 2332525615


CPU_CLK_UNHALTED 385123261536 1355143040
INST_RETIRED 561034335816 543038759
MEM_INST_RETIRED.ALL_LOADS 121134016466 1114312761
MEM_INST_RETIRED.ALL_STORES 64721257095 1148337578
L1D.REPLACEMENT 28842568451 795724712
L2_LINES_IN.ALL 17568317533 402892377
IDQ_UOPS_NOT_DELIVERED.CORE 2218758487 3183469592
UOPS_ISSUED.ANY 559363429368 1413337640
INT_MISC.RECOVERY_CYCLES_ANY 175316377 65925051
UOPS_RETIRED.RETIRE_SLOTS 558193507998 2446182517
CYCLE_ACTIVITY.STALLS_MEM_ANY 8646303911 2646057430
EXE_ACTIVITY.BOUND_ON_STORES 113222823514 2190308830
EXE_ACTIVITY.1_PORTS_UTIL 64159749245 307841693
EXE_ACTIVITY.2_PORTS_UTIL 62464979192 2683109314
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32621115530 3382526865
CYCLE_ACTIVITY.STALLS_L1D_MISS 5148584363 878544168
CYCLE_ACTIVITY.STALLS_L2_MISS 2910962387 2584646950
CYCLE_ACTIVITY.STALLS_L3_MISS 2675106776 2469961913
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6099427 325836138
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3275988804 2333178064


CPU_CLK_UNHALTED 385312187657 1355928477
INST_RETIRED 561295495870 945933808
MEM_INST_RETIRED.ALL_LOADS 121191730096 1119440207
MEM_INST_RETIRED.ALL_STORES 64752599580 1149062820
L1D.REPLACEMENT 28856868980 796113860
L2_LINES_IN.ALL 17576995781 403089410
IDQ_UOPS_NOT_DELIVERED.CORE 2219881086 3184210187
UOPS_ISSUED.ANY 559638869325 1447580214
INT_MISC.RECOVERY_CYCLES_ANY 175406469 65957332
UOPS_RETIRED.RETIRE_SLOTS 558466918813 2470620181
CYCLE_ACTIVITY.STALLS_MEM_ANY 8650235480 2647189518
EXE_ACTIVITY.BOUND_ON_STORES 113278207445 2192199702
EXE_ACTIVITY.1_PORTS_UTIL 64191180824 308319754
EXE_ACTIVITY.2_PORTS_UTIL 62495621199 2683932317
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32637284434 3383365096
CYCLE_ACTIVITY.STALLS_L1D_MISS 5150843476 878974412
CYCLE_ACTIVITY.STALLS_L2_MISS 2912666491 2585421721
CYCLE_ACTIVITY.STALLS_L3_MISS 2676666971 2470680532
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6100457 325995707
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3277906598 2333829728


CPU_CLK_UNHALTED 385500462581 1356345011
INST_RETIRED 561577987355 971572381
MEM_INST_RETIRED.ALL_LOADS 121251900599 1120314293
MEM_INST_RETIRED.ALL_STORES 64784618829 1149460148
L1D.REPLACEMENT 28870897335 796379654
L2_LINES_IN.ALL 17585524560 403286165
IDQ_UOPS_NOT_DELIVERED.CORE 2220895755 3184948304
UOPS_ISSUED.ANY 559904443890 2214431491
INT_MISC.RECOVERY_CYCLES_ANY 175482576 65989601
UOPS_RETIRED.RETIRE_SLOTS 558743030310 2508179357
CYCLE_ACTIVITY.STALLS_MEM_ANY 8653903857 2648648404
EXE_ACTIVITY.BOUND_ON_STORES 113333959370 2200312992
EXE_ACTIVITY.1_PORTS_UTIL 64223109013 308961703
EXE_ACTIVITY.2_PORTS_UTIL 62527062890 2684753404
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32653985498 3384364449
CYCLE_ACTIVITY.STALLS_L1D_MISS 5152869041 879240456
CYCLE_ACTIVITY.STALLS_L2_MISS 2913804943 2586031410
CYCLE_ACTIVITY.STALLS_L3_MISS 2677715180 2471397844
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6100457 325991434
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3279269839 2334480120


CPU_CLK_UNHALTED 385688862002 1356638419
INST_RETIRED 561852535815 1006696727
MEM_INST_RETIRED.ALL_LOADS 121310791720 1122008018
MEM_INST_RETIRED.ALL_STORES 64816302612 1149693718
L1D.REPLACEMENT 28885042141 796645532
L2_LINES_IN.ALL 17594160013 403360160
IDQ_UOPS_NOT_DELIVERED.CORE 2221877107 3185850058
UOPS_ISSUED.ANY 560172339221 2245820950
INT_MISC.RECOVERY_CYCLES_ANY 175574208 65858057
UOPS_RETIRED.RETIRE_SLOTS 559016078014 2525624658
CYCLE_ACTIVITY.STALLS_MEM_ANY 8657920412 2649616541
EXE_ACTIVITY.BOUND_ON_STORES 113389281653 2201880895
EXE_ACTIVITY.1_PORTS_UTIL 64254483488 309768003
EXE_ACTIVITY.2_PORTS_UTIL 62557629889 2685738347
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32670121976 3385200007
CYCLE_ACTIVITY.STALLS_L1D_MISS 5155287608 879670322
CYCLE_ACTIVITY.STALLS_L2_MISS 2915174948 2586804266
CYCLE_ACTIVITY.STALLS_L3_MISS 2678974339 2471950856
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6100457 326150812
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3280873717 2334966221


CPU_CLK_UNHALTED 385877394348 1356932067
INST_RETIRED 562128556325 1038413224
MEM_INST_RETIRED.ALL_LOADS 121370220822 1123375431
MEM_INST_RETIRED.ALL_STORES 64848234416 1150091246
L1D.REPLACEMENT 28899195487 796788724
L2_LINES_IN.ALL 17602745422 403557140
IDQ_UOPS_NOT_DELIVERED.CORE 2222948307 3186588748
UOPS_ISSUED.ANY 560448497700 2270029439
INT_MISC.RECOVERY_CYCLES_ANY 175666855 65890267
UOPS_RETIRED.RETIRE_SLOTS 559289555420 2553084082
CYCLE_ACTIVITY.STALLS_MEM_ANY 8661940363 2650748581
EXE_ACTIVITY.BOUND_ON_STORES 113444572330 2203941246
EXE_ACTIVITY.1_PORTS_UTIL 64283358811 374492913
EXE_ACTIVITY.2_PORTS_UTIL 62585060894 2698852396
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32683677490 3392100366
CYCLE_ACTIVITY.STALLS_L1D_MISS 5158706802 884034001
CYCLE_ACTIVITY.STALLS_L2_MISS 2916480329 2587413947
CYCLE_ACTIVITY.STALLS_L3_MISS 2680174558 2472504377
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 6101542 326146450
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3282370640 2335616660


CPU_CLK_UNHALTED 386066222623 1358086311
INST_RETIRED 562398506452 1518837878
MEM_INST_RETIRED.ALL_LOADS 121428760187 1145405477
MEM_INST_RETIRED.ALL_STORES 64879666432 1153440543
L1D.REPLACEMENT 28913268392 797177899
L2_LINES_IN.ALL 17611292594 403754253
IDQ_UOPS_NOT_DELIVERED.CORE 2223940212 3187325737
UOPS_ISSUED.ANY 560730184272 2291964141
INT_MISC.RECOVERY_CYCLES_ANY 175740571 65922459
UOPS_RETIRED.RETIRE_SLOTS 559571464772 2574337157
