here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
CYCLE_ACTIVITY.STALLS_L3_MISS 742914213 3568541203
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375348557
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835490628 3603880058


CPU_CLK_UNHALTED 1180995290418 2867673585
INST_RETIRED 1382003164475 2541902057
MEM_INST_RETIRED.ALL_LOADS 378515578548 3614515975
MEM_INST_RETIRED.ALL_STORES 133471718597 1953253238
L1D.REPLACEMENT 6034030109 2886012143
L2_LINES_IN.ALL 494698087 2783624137
IDQ_UOPS_NOT_DELIVERED.CORE 1407605424635 1447705637
UOPS_ISSUED.ANY 2412833741458 3674309671
INT_MISC.RECOVERY_CYCLES_ANY 135102596759 4129994370
UOPS_RETIRED.RETIRE_SLOTS 1439735546653 856018924
CYCLE_ACTIVITY.STALLS_MEM_ANY 174225170089 3829891815
EXE_ACTIVITY.BOUND_ON_STORES 364260351 2199469303
EXE_ACTIVITY.1_PORTS_UTIL 177359964644 2431142348
EXE_ACTIVITY.2_PORTS_UTIL 207401770492 4181263062
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21550288332 833801948
CYCLE_ACTIVITY.STALLS_L1D_MISS 11003467435 5316549553
CYCLE_ACTIVITY.STALLS_L2_MISS 1533318088 2919909827
CYCLE_ACTIVITY.STALLS_L3_MISS 742942894 3568718360
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375414881
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835525874 3604063467


CPU_CLK_UNHALTED 1181203776583 2868519700
INST_RETIRED 1382247312637 2545071486
MEM_INST_RETIRED.ALL_LOADS 378583997075 3616967686
MEM_INST_RETIRED.ALL_STORES 133495415790 1953597892
L1D.REPLACEMENT 6034816227 2886181274
L2_LINES_IN.ALL 494705414 2783775212
IDQ_UOPS_NOT_DELIVERED.CORE 1407849778550 1477437532
UOPS_ISSUED.ANY 2413260451291 3676319077
INT_MISC.RECOVERY_CYCLES_ANY 135126987885 4130270359
UOPS_RETIRED.RETIRE_SLOTS 1439987810518 867053637
CYCLE_ACTIVITY.STALLS_MEM_ANY 174256423954 3830568267
EXE_ACTIVITY.BOUND_ON_STORES 364272852 2199857781
EXE_ACTIVITY.1_PORTS_UTIL 177390799148 2431571744
EXE_ACTIVITY.2_PORTS_UTIL 207436893798 4183362016
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21553888194 833949218
CYCLE_ACTIVITY.STALLS_L1D_MISS 11007287239 5323837288
CYCLE_ACTIVITY.STALLS_L2_MISS 1533370851 2919972075
CYCLE_ACTIVITY.STALLS_L3_MISS 742980721 3568895210
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375481190
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835573275 3604246566


CPU_CLK_UNHALTED 1181412412373 2869025763
INST_RETIRED 1382490421647 2545860661
MEM_INST_RETIRED.ALL_LOADS 378652107143 3618059356
MEM_INST_RETIRED.ALL_STORES 133518921304 1953488986
L1D.REPLACEMENT 6035646740 2886350287
L2_LINES_IN.ALL 494714704 2783926168
IDQ_UOPS_NOT_DELIVERED.CORE 1408092352828 1523508066
UOPS_ISSUED.ANY 2413689022976 3682864678
INT_MISC.RECOVERY_CYCLES_ANY 135151353264 4130999927
UOPS_RETIRED.RETIRE_SLOTS 1440239620807 888524114
CYCLE_ACTIVITY.STALLS_MEM_ANY 174287722774 3831244889
EXE_ACTIVITY.BOUND_ON_STORES 364278256 2200246356
EXE_ACTIVITY.1_PORTS_UTIL 177422122288 2432001251
EXE_ACTIVITY.2_PORTS_UTIL 207472676831 4184100955
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21557581560 834096525
CYCLE_ACTIVITY.STALLS_L1D_MISS 11008991932 5324324123
CYCLE_ACTIVITY.STALLS_L2_MISS 1533432492 2920487850
CYCLE_ACTIVITY.STALLS_L3_MISS 743019341 3569525608
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375547514
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835628579 3604883212


CPU_CLK_UNHALTED 1181620894306 2869872056
INST_RETIRED 1382734303286 2549712056
MEM_INST_RETIRED.ALL_LOADS 378720359714 3619604572
MEM_INST_RETIRED.ALL_STORES 133542423636 1953833424
L1D.REPLACEMENT 6036453966 2886859141
L2_LINES_IN.ALL 494717624 2784076744
IDQ_UOPS_NOT_DELIVERED.CORE 1408336322112 1549180862
UOPS_ISSUED.ANY 2414117350556 3687597552
INT_MISC.RECOVERY_CYCLES_ANY 135175920051 4131275555
UOPS_RETIRED.RETIRE_SLOTS 1440490266279 919528496
CYCLE_ACTIVITY.STALLS_MEM_ANY 174319023744 3831467585
EXE_ACTIVITY.BOUND_ON_STORES 364281177 2200181123
EXE_ACTIVITY.1_PORTS_UTIL 177453324890 2431976937
EXE_ACTIVITY.2_PORTS_UTIL 207508448771 4184839590
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21561282193 834243772
CYCLE_ACTIVITY.STALLS_L1D_MISS 11010573880 5324810413
CYCLE_ACTIVITY.STALLS_L2_MISS 1533485562 2920549973
CYCLE_ACTIVITY.STALLS_L3_MISS 743063074 3569702358
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375613837
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835680939 3605066214


CPU_CLK_UNHALTED 1181829267002 2870718257
INST_RETIRED 1382978405910 2552883875
MEM_INST_RETIRED.ALL_LOADS 378788155179 3621150158
MEM_INST_RETIRED.ALL_STORES 133565808855 1954177888
L1D.REPLACEMENT 6037467473 2887027971
L2_LINES_IN.ALL 494925171 2784567744
IDQ_UOPS_NOT_DELIVERED.CORE 1408576228570 1730942367
UOPS_ISSUED.ANY 2414539374219 3757666837
INT_MISC.RECOVERY_CYCLES_ANY 135200383368 4132004538
UOPS_RETIRED.RETIRE_SLOTS 1440741871354 935117235
CYCLE_ACTIVITY.STALLS_MEM_ANY 174350168739 3832143658
EXE_ACTIVITY.BOUND_ON_STORES 364287619 2200569349
EXE_ACTIVITY.1_PORTS_UTIL 177484419814 2432406066
EXE_ACTIVITY.2_PORTS_UTIL 207544416129 4185124298
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21564947428 834390977
CYCLE_ACTIVITY.STALLS_L1D_MISS 11012231624 5325296281
CYCLE_ACTIVITY.STALLS_L2_MISS 1533553406 2921065315
CYCLE_ACTIVITY.STALLS_L3_MISS 743102501 3569878524
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375680116
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835736636 3605248625


CPU_CLK_UNHALTED 1182037926925 2870884084
INST_RETIRED 1383222944958 2554014720
MEM_INST_RETIRED.ALL_LOADS 378856040228 3621788664
MEM_INST_RETIRED.ALL_STORES 133589219279 1954522463
L1D.REPLACEMENT 6038368031 2887537031
L2_LINES_IN.ALL 494937261 2784718397
IDQ_UOPS_NOT_DELIVERED.CORE 1408817376006 1791603460
UOPS_ISSUED.ANY 2414968604126 3764229725
INT_MISC.RECOVERY_CYCLES_ANY 135224719359 4132280395
UOPS_RETIRED.RETIRE_SLOTS 1440993786025 949350171
CYCLE_ACTIVITY.STALLS_MEM_ANY 174381540970 3832366550
EXE_ACTIVITY.BOUND_ON_STORES 364305454 2200504126
EXE_ACTIVITY.1_PORTS_UTIL 177515635771 2432835588
EXE_ACTIVITY.2_PORTS_UTIL 207580367136 4185863321
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21568490816 834538317
CYCLE_ACTIVITY.STALLS_L1D_MISS 11014110950 5325782845
CYCLE_ACTIVITY.STALLS_L2_MISS 1533594756 2921127322
CYCLE_ACTIVITY.STALLS_L3_MISS 743132257 3570508904
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375746455
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835774495 3605885255


CPU_CLK_UNHALTED 1182246543407 2871049791
INST_RETIRED 1383467700843 2555486220
MEM_INST_RETIRED.ALL_LOADS 378924406345 3623334934
MEM_INST_RETIRED.ALL_STORES 133612769950 1954413156
L1D.REPLACEMENT 6039233163 2887705682
L2_LINES_IN.ALL 494940186 2785209338
IDQ_UOPS_NOT_DELIVERED.CORE 1409061142973 1815521481
UOPS_ISSUED.ANY 2415395969298 3765801920
INT_MISC.RECOVERY_CYCLES_ANY 135249014475 4133009801
UOPS_RETIRED.RETIRE_SLOTS 1441246721014 961318634
CYCLE_ACTIVITY.STALLS_MEM_ANY 174412743582 3833043008
EXE_ACTIVITY.BOUND_ON_STORES 364307593 2200892539
EXE_ACTIVITY.1_PORTS_UTIL 177547010457 2432811131
EXE_ACTIVITY.2_PORTS_UTIL 207616315441 4186148299
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21572204617 834685624
CYCLE_ACTIVITY.STALLS_L1D_MISS 11015798658 5326269041
CYCLE_ACTIVITY.STALLS_L2_MISS 1533638079 2921642937
CYCLE_ACTIVITY.STALLS_L3_MISS 743167655 3570685265
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32681729 375812779
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 835817116 3606067866


CPU_CLK_UNHALTED 1182455038030 2871555733
INST_RETIRED 1383702996015 2710852116
MEM_INST_RETIRED.ALL_LOADS 378990575972 3638500250
MEM_INST_RETIRED.ALL_STORES 133636731813 1958389279
L1D.REPLACEMENT 6040536307 2888895504
L2_LINES_IN.ALL 495512674 2786381095
IDQ_UOPS_NOT_DELIVERED.CORE 1409304377488 1851704713
UOPS_ISSUED.ANY 2415824384629 3769644104
INT_MISC.RECOVERY_CYCLES_ANY 135273579322 4133739092
UOPS_RETIRED.RETIRE_SLOTS 1441498763402 977376879
CYCLE_ACTIVITY.STALLS_MEM_ANY 174443917265 3833265397
EXE_ACTIVITY.BOUND_ON_STORES 364314025 2200826924
EXE_ACTIVITY.1_PORTS_UTIL 177577715894 2433694446
EXE_ACTIVITY.2_PORTS_UTIL 207651726805 4187341051
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21575812846 834832934
CYCLE_ACTIVITY.STALLS_L1D_MISS 11017406904 5326755091
CYCLE_ACTIVITY.STALLS_L2_MISS 1539040136 2982989484
CYCLE_ACTIVITY.STALLS_L3_MISS 744073692 3571769287
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32717659 375879093
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 836823070 3607158131


CPU_CLK_UNHALTED 1182663510962 2872402329
INST_RETIRED 1383946551693 2713373060
MEM_INST_RETIRED.ALL_LOADS 379059084028 3640957643
MEM_INST_RETIRED.ALL_STORES 133660641148 1958734414
L1D.REPLACEMENT 6041232651 2889064096
L2_LINES_IN.ALL 495524170 2786531630
IDQ_UOPS_NOT_DELIVERED.CORE 1409549368745 1867922738
UOPS_ISSUED.ANY 2416252927969 3773941289
INT_MISC.RECOVERY_CYCLES_ANY 135298231461 4134014172
UOPS_RETIRED.RETIRE_SLOTS 1441749368301 1010240188
CYCLE_ACTIVITY.STALLS_MEM_ANY 174475213445 3833941508
EXE_ACTIVITY.BOUND_ON_STORES 364330738 2201215104
EXE_ACTIVITY.1_PORTS_UTIL 177608596236 2434123701
EXE_ACTIVITY.2_PORTS_UTIL 207687239712 4188533657
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21579488874 834980182
CYCLE_ACTIVITY.STALLS_L1D_MISS 11018960514 5327240591
CYCLE_ACTIVITY.STALLS_L2_MISS 1538918573 2983515624
CYCLE_ACTIVITY.STALLS_L3_MISS 744044210 3571945235
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32709725 375945391
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 836802479 3607794369


CPU_CLK_UNHALTED 1182871958975 2873248672
INST_RETIRED 1384189922521 2716234965
MEM_INST_RETIRED.ALL_LOADS 379127204713 3642507079
MEM_INST_RETIRED.ALL_STORES 133684189076 1959079359
L1D.REPLACEMENT 6042062189 2889232193
L2_LINES_IN.ALL 495529338 2787022271
IDQ_UOPS_NOT_DELIVERED.CORE 1409794038604 1885054555
UOPS_ISSUED.ANY 2416680219663 3776877300
INT_MISC.RECOVERY_CYCLES_ANY 135322737957 4134743092
UOPS_RETIRED.RETIRE_SLOTS 1442000029174 1035394947
CYCLE_ACTIVITY.STALLS_MEM_ANY 174506476249 3834163386
EXE_ACTIVITY.BOUND_ON_STORES 364339854 2201603220
EXE_ACTIVITY.1_PORTS_UTIL 177639477359 2434553120
EXE_ACTIVITY.2_PORTS_UTIL 207722774535 4189272584
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21583145957 835127487
CYCLE_ACTIVITY.STALLS_L1D_MISS 11020487732 5327726291
CYCLE_ACTIVITY.STALLS_L2_MISS 1538951519 2983587553
CYCLE_ACTIVITY.STALLS_L3_MISS 744066850 3572120918
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32709725 376011677
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 836831158 3607976376


CPU_CLK_UNHALTED 1183080415512 2874095502
INST_RETIRED 1384432950464 2731361590
MEM_INST_RETIRED.ALL_LOADS 379195944882 3644511177
MEM_INST_RETIRED.ALL_STORES 133708007096 1959424379
L1D.REPLACEMENT 6042861338 2889740972
L2_LINES_IN.ALL 495538649 2787172410
IDQ_UOPS_NOT_DELIVERED.CORE 1410039113803 1898558766
UOPS_ISSUED.ANY 2417107055029 3778451678
INT_MISC.RECOVERY_CYCLES_ANY 135347174521 4135472178
UOPS_RETIRED.RETIRE_SLOTS 1442251731189 1048295138
CYCLE_ACTIVITY.STALLS_MEM_ANY 174537746828 3834839464
EXE_ACTIVITY.BOUND_ON_STORES 364343133 2201537220
EXE_ACTIVITY.1_PORTS_UTIL 177670612593 2434982407
EXE_ACTIVITY.2_PORTS_UTIL 207758476663 4190011286
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21586786790 835274747
CYCLE_ACTIVITY.STALLS_L1D_MISS 11022222574 5328211545
CYCLE_ACTIVITY.STALLS_L2_MISS 1540341289 2988655852
CYCLE_ACTIVITY.STALLS_L3_MISS 744812846 3573659402
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 376078002
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 837586931 3609521185


CPU_CLK_UNHALTED 1183289037030 2874261032
INST_RETIRED 1384676613970 2732183406
MEM_INST_RETIRED.ALL_LOADS 379264103649 3646061688
MEM_INST_RETIRED.ALL_STORES 133731525238 1959315233
L1D.REPLACEMENT 6043684535 2889909267
L2_LINES_IN.ALL 495545050 2787322648
IDQ_UOPS_NOT_DELIVERED.CORE 1410283599219 1914793422
UOPS_ISSUED.ANY 2417534020155 3781843703
INT_MISC.RECOVERY_CYCLES_ANY 135371639503 4135747224
UOPS_RETIRED.RETIRE_SLOTS 1442503446636 1062108435
CYCLE_ACTIVITY.STALLS_MEM_ANY 174568998777 3835061477
EXE_ACTIVITY.BOUND_ON_STORES 364346201 2201925472
EXE_ACTIVITY.1_PORTS_UTIL 177701841045 2434957549
EXE_ACTIVITY.2_PORTS_UTIL 207794200304 4190750223
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21590470082 834967774
CYCLE_ACTIVITY.STALLS_L1D_MISS 11023846874 5328696940
CYCLE_ACTIVITY.STALLS_L2_MISS 1540409938 2989182923
CYCLE_ACTIVITY.STALLS_L3_MISS 744866737 3574289645
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 376144326
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 837653200 3609703475


CPU_CLK_UNHALTED 1183497410243 2875107455
INST_RETIRED 1384919969038 2736412572
MEM_INST_RETIRED.ALL_LOADS 379332077622 3647612011
MEM_INST_RETIRED.ALL_STORES 133754954870 1959660015
L1D.REPLACEMENT 6044505283 2890077300
L2_LINES_IN.ALL 495550512 2787813396
IDQ_UOPS_NOT_DELIVERED.CORE 1410528249263 1932850971
UOPS_ISSUED.ANY 2417959832957 3794777851
INT_MISC.RECOVERY_CYCLES_ANY 135396123827 4136475864
UOPS_RETIRED.RETIRE_SLOTS 1442754433177 1096826979
CYCLE_ACTIVITY.STALLS_MEM_ANY 174600175195 3835737133
EXE_ACTIVITY.BOUND_ON_STORES 364355181 2201859036
EXE_ACTIVITY.1_PORTS_UTIL 177733089063 2435386449
EXE_ACTIVITY.2_PORTS_UTIL 207830003087 4191488396
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21594150461 835114848
CYCLE_ACTIVITY.STALLS_L1D_MISS 11025520782 5329181198
CYCLE_ACTIVITY.STALLS_L2_MISS 1540466142 2989255084
CYCLE_ACTIVITY.STALLS_L3_MISS 744906614 3574464872
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 375756221
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 837701663 3609884947


CPU_CLK_UNHALTED 1183705955926 2875272742
INST_RETIRED 1385163955507 2737916778
MEM_INST_RETIRED.ALL_LOADS 379400497713 3649163047
MEM_INST_RETIRED.ALL_STORES 133778470616 1960005008
L1D.REPLACEMENT 6045305689 2890586185
L2_LINES_IN.ALL 495565928 2787963453
IDQ_UOPS_NOT_DELIVERED.CORE 1410770550077 1972728178
UOPS_ISSUED.ANY 2418389285371 3806807933
INT_MISC.RECOVERY_CYCLES_ANY 135420136020 4137205168
UOPS_RETIRED.RETIRE_SLOTS 1443000389797 1290157747
CYCLE_ACTIVITY.STALLS_MEM_ANY 174633491967 3845956724
EXE_ACTIVITY.BOUND_ON_STORES 364982419 2203610579
EXE_ACTIVITY.1_PORTS_UTIL 177764293449 2435361388
EXE_ACTIVITY.2_PORTS_UTIL 207865779832 4192227398
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21597877048 835262088
CYCLE_ACTIVITY.STALLS_L1D_MISS 11027132235 5329666355
CYCLE_ACTIVITY.STALLS_L2_MISS 1540594641 2989782119
CYCLE_ACTIVITY.STALLS_L3_MISS 744986098 3574640644
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 375822471
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 837803384 3610521410


CPU_CLK_UNHALTED 1183914570487 2875438030
INST_RETIRED 1385409073075 2739080566
MEM_INST_RETIRED.ALL_LOADS 379469100822 3651169038
MEM_INST_RETIRED.ALL_STORES 133802099077 1960350064
L1D.REPLACEMENT 6046136026 2890754176
L2_LINES_IN.ALL 495570350 2788113387
IDQ_UOPS_NOT_DELIVERED.CORE 1411012598135 2013982796
UOPS_ISSUED.ANY 2418816804866 3808842494
INT_MISC.RECOVERY_CYCLES_ANY 135444544534 4137934419
UOPS_RETIRED.RETIRE_SLOTS 1443252602476 1301748182
CYCLE_ACTIVITY.STALLS_MEM_ANY 174664797074 3846180105
EXE_ACTIVITY.BOUND_ON_STORES 365003956 2203998995
EXE_ACTIVITY.1_PORTS_UTIL 177795594353 2435790654
EXE_ACTIVITY.2_PORTS_UTIL 207901511654 4192966337
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21601571392 835409315
CYCLE_ACTIVITY.STALLS_L1D_MISS 11028956209 5330151267
CYCLE_ACTIVITY.STALLS_L2_MISS 1540695099 2989854584
CYCLE_ACTIVITY.STALLS_L3_MISS 745051780 3575270724
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 375888715
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 837883685 3610703297


CPU_CLK_UNHALTED 1184123037207 2876626057
INST_RETIRED 1385653133822 2741608406
MEM_INST_RETIRED.ALL_LOADS 379537306831 3652720651
MEM_INST_RETIRED.ALL_STORES 133825529519 1960240379
L1D.REPLACEMENT 6047012475 2890921777
L2_LINES_IN.ALL 495573837 2788262942
IDQ_UOPS_NOT_DELIVERED.CORE 1411253429869 2067980515
UOPS_ISSUED.ANY 2419244208759 3810877261
INT_MISC.RECOVERY_CYCLES_ANY 135468730685 4138208768
UOPS_RETIRED.RETIRE_SLOTS 1443505216523 1313797128
CYCLE_ACTIVITY.STALLS_MEM_ANY 174696083080 3846857647
EXE_ACTIVITY.BOUND_ON_STORES 365022356 2203932642
EXE_ACTIVITY.1_PORTS_UTIL 177826826508 2435765140
EXE_ACTIVITY.2_PORTS_UTIL 207937251519 4193704973
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21605192957 835556481
CYCLE_ACTIVITY.STALLS_L1D_MISS 11030727724 5330635635
CYCLE_ACTIVITY.STALLS_L2_MISS 1540736350 2990381486
CYCLE_ACTIVITY.STALLS_L3_MISS 745083346 3575446192
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 375954958
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 837922713 3610885017


CPU_CLK_UNHALTED 1184331618804 2876791285
INST_RETIRED 1385895038746 2759482584
MEM_INST_RETIRED.ALL_LOADS 379603726887 3655636882
MEM_INST_RETIRED.ALL_STORES 133848512096 1961040034
L1D.REPLACEMENT 6048186269 2891430538
L2_LINES_IN.ALL 495791807 2788753641
IDQ_UOPS_NOT_DELIVERED.CORE 1411493228335 2139729849
UOPS_ISSUED.ANY 2419671522346 3812458105
INT_MISC.RECOVERY_CYCLES_ANY 135492680732 4138483253
UOPS_RETIRED.RETIRE_SLOTS 1443759182062 1315392665
CYCLE_ACTIVITY.STALLS_MEM_ANY 174727427491 3847080782
EXE_ACTIVITY.BOUND_ON_STORES 365035744 2204320974
EXE_ACTIVITY.1_PORTS_UTIL 177858404019 2436194322
EXE_ACTIVITY.2_PORTS_UTIL 207973285357 4193989225
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21608751489 835703707
CYCLE_ACTIVITY.STALLS_L1D_MISS 11032810777 5331120224
CYCLE_ACTIVITY.STALLS_L2_MISS 1540859013 2990453714
CYCLE_ACTIVITY.STALLS_L3_MISS 745143173 3575621514
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 376021203
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 838014547 3611521267


CPU_CLK_UNHALTED 1184540236155 2876956281
INST_RETIRED 1386139604760 2760991238
MEM_INST_RETIRED.ALL_LOADS 379671648144 3656734762
MEM_INST_RETIRED.ALL_STORES 133871818003 1961385030
L1D.REPLACEMENT 6049114933 2891598117
L2_LINES_IN.ALL 495796385 2788903168
IDQ_UOPS_NOT_DELIVERED.CORE 1411733055626 2206501966
UOPS_ISSUED.ANY 2420100103530 3815858302
INT_MISC.RECOVERY_CYCLES_ANY 135516685350 4139212465
UOPS_RETIRED.RETIRE_SLOTS 1444012574182 1334269652
CYCLE_ACTIVITY.STALLS_MEM_ANY 174758720263 3847758639
EXE_ACTIVITY.BOUND_ON_STORES 365038624 2204709374
EXE_ACTIVITY.1_PORTS_UTIL 177889938607 2436623508
EXE_ACTIVITY.2_PORTS_UTIL 208009312627 4194728084
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21612343718 835850934
CYCLE_ACTIVITY.STALLS_L1D_MISS 11034791427 5331604657
CYCLE_ACTIVITY.STALLS_L2_MISS 1540897208 2990980545
CYCLE_ACTIVITY.STALLS_L3_MISS 745169755 3576251436
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 376087447
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 838050232 3611702760


CPU_CLK_UNHALTED 1184748857045 2877121270
INST_RETIRED 1386383629537 2761476960
MEM_INST_RETIRED.ALL_LOADS 379739018887 3657378070
MEM_INST_RETIRED.ALL_STORES 133894954734 1961730085
L1D.REPLACEMENT 6050092632 2891765689
L2_LINES_IN.ALL 495799804 2789393810
IDQ_UOPS_NOT_DELIVERED.CORE 1411972101309 2279210407
UOPS_ISSUED.ANY 2420528205474 3818349779
INT_MISC.RECOVERY_CYCLES_ANY 135540616109 4139486709
UOPS_RETIRED.RETIRE_SLOTS 1444266320291 1337233718
CYCLE_ACTIVITY.STALLS_MEM_ANY 174790097648 3847981535
EXE_ACTIVITY.BOUND_ON_STORES 365054005 2204642860
EXE_ACTIVITY.1_PORTS_UTIL 177921708451 2437052693
EXE_ACTIVITY.2_PORTS_UTIL 208045405341 4195012101
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21615997346 835998162
CYCLE_ACTIVITY.STALLS_L1D_MISS 11036791958 5332088932
CYCLE_ACTIVITY.STALLS_L2_MISS 1540932615 2991052533
CYCLE_ACTIVITY.STALLS_L3_MISS 745196204 3576426517
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 32765580 376153692
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 838082481 3611884090


CPU_CLK_UNHALTED 1184957312970 2877627335
INST_RETIRED 1386627445511 2763327459
MEM_INST_RETIRED.ALL_LOADS 379807796412 3659841064
MEM_INST_RETIRED.ALL_STORES 133918853940 1962075141
L1D.REPLACEMENT 6051024810 2892274337
L2_LINES_IN.ALL 496068353 2789884457
IDQ_UOPS_NOT_DELIVERED.CORE 1412211771216 2417452815
UOPS_ISSUED.ANY 2420952092934 3833579230
INT_MISC.RECOVERY_CYCLES_ANY 135562232173 4153407996
UOPS_RETIRED.RETIRE_SLOTS 1444509175838 1827874437
CYCLE_ACTIVITY.STALLS_MEM_ANY 174828957770 3956020974
EXE_ACTIVITY.BOUND_ON_STORES 366703938 2213674533
EXE_ACTIVITY.1_PORTS_UTIL 177952590710 2437481668
EXE_ACTIVITY.2_PORTS_UTIL 208080779037 4196205440
EXE_ACTIVITY.EXE_BOUND_0_PORTS 21619647844 836145317
CYCLE_ACTIVITY.STALLS_L1D_MISS 11038400489 5333027504
CYCLE_ACTIVITY.STALLS_L2_MISS 1541056879 2991579027
