here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
EXE_ACTIVITY.BOUND_ON_STORES 26126919968 2283173380
EXE_ACTIVITY.1_PORTS_UTIL 78354460855 3450857979
EXE_ACTIVITY.2_PORTS_UTIL 90256246746 3354773074
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4809618630 3159214447
CYCLE_ACTIVITY.STALLS_L1D_MISS 108646276781 3443320836
CYCLE_ACTIVITY.STALLS_L2_MISS 89733545897 3372985175
CYCLE_ACTIVITY.STALLS_L3_MISS 86704467143 659457956
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11937265844 3278623772
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102280955150 1373483110


CPU_CLK_UNHALTED 443737375611 1229603174
INST_RETIRED 509810807847 1163006606
MEM_INST_RETIRED.ALL_LOADS 261530825533 2572813797
MEM_INST_RETIRED.ALL_STORES 54942303412 510892968
L1D.REPLACEMENT 63753479496 1092271261
L2_LINES_IN.ALL 4955058878 975008770
IDQ_UOPS_NOT_DELIVERED.CORE 93514042188 3049015091
UOPS_ISSUED.ANY 552712425401 3198520527
INT_MISC.RECOVERY_CYCLES_ANY 789874555 688916251
UOPS_RETIRED.RETIRE_SLOTS 552094302351 2317542191
CYCLE_ACTIVITY.STALLS_MEM_ANY 128204357306 2326256221
EXE_ACTIVITY.BOUND_ON_STORES 26129786879 2309750096
EXE_ACTIVITY.1_PORTS_UTIL 78392076037 3451956648
EXE_ACTIVITY.2_PORTS_UTIL 90295947216 3356855508
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4809916319 3160862578
CYCLE_ACTIVITY.STALLS_L1D_MISS 108717264932 3524139893
CYCLE_ACTIVITY.STALLS_L2_MISS 89795595244 3454129516
CYCLE_ACTIVITY.STALLS_L3_MISS 86764192865 967235963
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11946169082 3281699297
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102356800486 1719069603


CPU_CLK_UNHALTED 443945895119 1230345204
INST_RETIRED 510053921543 1171275308
MEM_INST_RETIRED.ALL_LOADS 261642870686 2595966844
MEM_INST_RETIRED.ALL_STORES 54965893424 515761091
L1D.REPLACEMENT 63794744574 1137401711
L2_LINES_IN.ALL 4957916321 975337032
IDQ_UOPS_NOT_DELIVERED.CORE 93514486259 3516746629
UOPS_ISSUED.ANY 552954669506 3264513282
INT_MISC.RECOVERY_CYCLES_ANY 789887824 689238351
UOPS_RETIRED.RETIRE_SLOTS 552337726761 2381485749
CYCLE_ACTIVITY.STALLS_MEM_ANY 128280507876 2403049349
EXE_ACTIVITY.BOUND_ON_STORES 26132646682 2336178629
EXE_ACTIVITY.1_PORTS_UTIL 78429730495 3452882153
EXE_ACTIVITY.2_PORTS_UTIL 90335613061 3358937299
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4810221164 3162338281
CYCLE_ACTIVITY.STALLS_L1D_MISS 108788211497 472906340
CYCLE_ACTIVITY.STALLS_L2_MISS 89857808499 3535176000
CYCLE_ACTIVITY.STALLS_L3_MISS 86824151823 1204945878
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11955178526 3284775179
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102432990136 2014650634


CPU_CLK_UNHALTED 444154574607 1230921317
INST_RETIRED 510293344660 1177336115
MEM_INST_RETIRED.ALL_LOADS 261753002245 2636532464
MEM_INST_RETIRED.ALL_STORES 54989081770 524214608
L1D.REPLACEMENT 63835499384 1177058064
L2_LINES_IN.ALL 4960737662 975665174
IDQ_UOPS_NOT_DELIVERED.CORE 93514952694 1510648425
UOPS_ISSUED.ANY 553194961663 3342122597
INT_MISC.RECOVERY_CYCLES_ANY 789901896 689560810
UOPS_RETIRED.RETIRE_SLOTS 552576812497 2491071288
CYCLE_ACTIVITY.STALLS_MEM_ANY 128358748225 2498249987
EXE_ACTIVITY.BOUND_ON_STORES 26135497133 2362289374
EXE_ACTIVITY.1_PORTS_UTIL 78467083759 3453808823
EXE_ACTIVITY.2_PORTS_UTIL 90374690140 3362051005
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4810547276 3163987257
CYCLE_ACTIVITY.STALLS_L1D_MISS 108861017725 943165573
CYCLE_ACTIVITY.STALLS_L2_MISS 89922215210 754944091
CYCLE_ACTIVITY.STALLS_L3_MISS 86886374806 1444419788
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11964185294 3288025484
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102511872909 2315646439


CPU_CLK_UNHALTED 444354008376 1278310236
INST_RETIRED 510455600521 1589711586
MEM_INST_RETIRED.ALL_LOADS 261814273667 1159863552
MEM_INST_RETIRED.ALL_STORES 55005401672 704186459
L1D.REPLACEMENT 63861550320 1230226265
L2_LINES_IN.ALL 4968575548 996013566
IDQ_UOPS_NOT_DELIVERED.CORE 93515336996 2202230254
UOPS_ISSUED.ANY 553374327277 3211679408
INT_MISC.RECOVERY_CYCLES_ANY 789956037 689883165
UOPS_RETIRED.RETIRE_SLOTS 552756269659 2241932158
CYCLE_ACTIVITY.STALLS_MEM_ANY 128457178348 3229579122
EXE_ACTIVITY.BOUND_ON_STORES 26138561589 2390480367
EXE_ACTIVITY.1_PORTS_UTIL 78503764427 3457481351
EXE_ACTIVITY.2_PORTS_UTIL 90403582342 3458394451
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4810864900 3165464207
CYCLE_ACTIVITY.STALLS_L1D_MISS 108953519273 2480742518
CYCLE_ACTIVITY.STALLS_L2_MISS 90002941219 2537990518
CYCLE_ACTIVITY.STALLS_L3_MISS 86965722137 2819940755
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11970046684 3290934190
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102570992239 2572030740


CPU_CLK_UNHALTED 444562247382 1278868143
INST_RETIRED 510671549620 1858958730
MEM_INST_RETIRED.ALL_LOADS 261909113850 1668339411
MEM_INST_RETIRED.ALL_STORES 55041656749 804695573
L1D.REPLACEMENT 63890582632 1246850557
L2_LINES_IN.ALL 4972167037 997249334
IDQ_UOPS_NOT_DELIVERED.CORE 93523795829 2546113667
UOPS_ISSUED.ANY 553607561710 516605963
INT_MISC.RECOVERY_CYCLES_ANY 790085102 690033726
UOPS_RETIRED.RETIRE_SLOTS 552982600235 2825463832
CYCLE_ACTIVITY.STALLS_MEM_ANY 128523043231 3245323052
EXE_ACTIVITY.BOUND_ON_STORES 26160676757 2423326607
EXE_ACTIVITY.1_PORTS_UTIL 78540506921 3458830201
EXE_ACTIVITY.2_PORTS_UTIL 90439524601 3468847851
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4811310680 3167013648
CYCLE_ACTIVITY.STALLS_L1D_MISS 109000122930 2485564054
CYCLE_ACTIVITY.STALLS_L2_MISS 90029350172 2800365940
CYCLE_ACTIVITY.STALLS_L3_MISS 86991161173 3053120927
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11973256261 3298566308
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102604418587 2942409482


CPU_CLK_UNHALTED 444770486793 1282506485
INST_RETIRED 510929798199 528740287
MEM_INST_RETIRED.ALL_LOADS 262027485202 1674771253
MEM_INST_RETIRED.ALL_STORES 55078126765 898273271
L1D.REPLACEMENT 63924047163 1250939003
L2_LINES_IN.ALL 4974789996 997488330
IDQ_UOPS_NOT_DELIVERED.CORE 93535698536 2754477697
UOPS_ISSUED.ANY 553899599232 1237063499
INT_MISC.RECOVERY_CYCLES_ANY 790124037 690339486
UOPS_RETIRED.RETIRE_SLOTS 553274272595 3140738170
CYCLE_ACTIVITY.STALLS_MEM_ANY 128577297324 3253796532
EXE_ACTIVITY.BOUND_ON_STORES 26176043836 2427145906
EXE_ACTIVITY.1_PORTS_UTIL 78579037334 3460348922
EXE_ACTIVITY.2_PORTS_UTIL 90478225984 3471746323
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4811946321 3168389729
CYCLE_ACTIVITY.STALLS_L1D_MISS 109050145841 2486435216
CYCLE_ACTIVITY.STALLS_L2_MISS 90071810340 2801093683
CYCLE_ACTIVITY.STALLS_L3_MISS 87032308851 3053789358
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11984712449 3307746770
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102659947592 2959835313


CPU_CLK_UNHALTED 444979028627 1286444854
INST_RETIRED 511120789421 1519153058
MEM_INST_RETIRED.ALL_LOADS 262111222421 2624661699
MEM_INST_RETIRED.ALL_STORES 55104338906 1066329704
L1D.REPLACEMENT 63949356865 1297404526
L2_LINES_IN.ALL 4978526390 999367765
IDQ_UOPS_NOT_DELIVERED.CORE 93545994998 3034567339
UOPS_ISSUED.ANY 554129598107 2993927083
INT_MISC.RECOVERY_CYCLES_ANY 790181617 690490126
UOPS_RETIRED.RETIRE_SLOTS 553504915766 1605523535
CYCLE_ACTIVITY.STALLS_MEM_ANY 128628621755 3442098970
EXE_ACTIVITY.BOUND_ON_STORES 26225254966 1738163786
EXE_ACTIVITY.1_PORTS_UTIL 78605985074 3517669508
EXE_ACTIVITY.2_PORTS_UTIL 90504365534 3566212164
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4812445465 3169866473
CYCLE_ACTIVITY.STALLS_L1D_MISS 109102494956 2868607983
CYCLE_ACTIVITY.STALLS_L2_MISS 90107683511 2912727440
CYCLE_ACTIVITY.STALLS_L3_MISS 87067180594 3151468744
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11995911018 3328851129
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102704506976 3100193847


CPU_CLK_UNHALTED 445187707633 1287045872
INST_RETIRED 511333866053 697808339
MEM_INST_RETIRED.ALL_LOADS 262236487004 3360044229
MEM_INST_RETIRED.ALL_STORES 55126364704 1148970176
L1D.REPLACEMENT 63973953271 1318068626
L2_LINES_IN.ALL 4979901785 1000734379
IDQ_UOPS_NOT_DELIVERED.CORE 93628149936 3460395631
UOPS_ISSUED.ANY 554387226733 3088589661
INT_MISC.RECOVERY_CYCLES_ANY 791226810 691327562
UOPS_RETIRED.RETIRE_SLOTS 553773095705 1766522023
CYCLE_ACTIVITY.STALLS_MEM_ANY 128681494892 3458475967
EXE_ACTIVITY.BOUND_ON_STORES 26236563097 1746531817
EXE_ACTIVITY.1_PORTS_UTIL 78643388620 3519824314
EXE_ACTIVITY.2_PORTS_UTIL 90552885771 3575614417
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4816625252 3171343178
CYCLE_ACTIVITY.STALLS_L1D_MISS 109146555711 2890414467
CYCLE_ACTIVITY.STALLS_L2_MISS 90137443119 3012447941
CYCLE_ACTIVITY.STALLS_L3_MISS 87095858673 3239281941
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11999095574 3332121731
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102737402776 3225747992


CPU_CLK_UNHALTED 445396409199 1287775437
INST_RETIRED 511583781961 765106748
MEM_INST_RETIRED.ALL_LOADS 262379130559 3441907395
MEM_INST_RETIRED.ALL_STORES 55151446254 1149506174
L1D.REPLACEMENT 64000877975 1320870556
L2_LINES_IN.ALL 4980874841 1001715915
IDQ_UOPS_NOT_DELIVERED.CORE 93716654269 1422126848
UOPS_ISSUED.ANY 554666474178 3184198409
INT_MISC.RECOVERY_CYCLES_ANY 792111416 691649961
UOPS_RETIRED.RETIRE_SLOTS 554053012268 1942963487
CYCLE_ACTIVITY.STALLS_MEM_ANY 128733041922 3473663888
EXE_ACTIVITY.BOUND_ON_STORES 26244111849 1755766052
EXE_ACTIVITY.1_PORTS_UTIL 78681510236 3520946989
EXE_ACTIVITY.2_PORTS_UTIL 90602796100 261936839
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4820716193 3172819865
CYCLE_ACTIVITY.STALLS_L1D_MISS 109186127657 2921705381
CYCLE_ACTIVITY.STALLS_L2_MISS 90167877820 3043392752
CYCLE_ACTIVITY.STALLS_L3_MISS 87124968075 3267755723
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12001835503 3334535260
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102770824906 3270358804


CPU_CLK_UNHALTED 445605119789 1288505117
INST_RETIRED 511834579546 839155194
MEM_INST_RETIRED.ALL_LOADS 262522644983 3530711515
MEM_INST_RETIRED.ALL_STORES 55176681010 1149870521
L1D.REPLACEMENT 64027842975 1323545823
L2_LINES_IN.ALL 4981845032 1002697929
IDQ_UOPS_NOT_DELIVERED.CORE 93803000322 2133668851
UOPS_ISSUED.ANY 554944873517 3268720107
INT_MISC.RECOVERY_CYCLES_ANY 792797283 691972353
UOPS_RETIRED.RETIRE_SLOTS 554333527195 2112691955
CYCLE_ACTIVITY.STALLS_MEM_ANY 128784386509 3489208252
EXE_ACTIVITY.BOUND_ON_STORES 26251904117 1763804738
EXE_ACTIVITY.1_PORTS_UTIL 78719565245 3522241348
EXE_ACTIVITY.2_PORTS_UTIL 90652572593 384306915
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4824618217 3174124364
CYCLE_ACTIVITY.STALLS_L1D_MISS 109226183778 2950441492
CYCLE_ACTIVITY.STALLS_L2_MISS 90198663844 3072818723
CYCLE_ACTIVITY.STALLS_L3_MISS 87154427512 3294708310
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12004619647 3336949574
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102804670659 3312776204


CPU_CLK_UNHALTED 445813710499 1289066174
INST_RETIRED 512085238087 912600696
MEM_INST_RETIRED.ALL_LOADS 262666104573 711142367
MEM_INST_RETIRED.ALL_STORES 55201906079 1150406196
L1D.REPLACEMENT 64054791301 1326222646
L2_LINES_IN.ALL 4982815318 1003551388
IDQ_UOPS_NOT_DELIVERED.CORE 93889771987 2678863347
UOPS_ISSUED.ANY 555222982018 3349018939
INT_MISC.RECOVERY_CYCLES_ANY 793482210 692294693
UOPS_RETIRED.RETIRE_SLOTS 554613782838 2267097801
CYCLE_ACTIVITY.STALLS_MEM_ANY 128835675965 3504937335
EXE_ACTIVITY.BOUND_ON_STORES 26259649990 1772022015
EXE_ACTIVITY.1_PORTS_UTIL 78757493201 3523444698
EXE_ACTIVITY.2_PORTS_UTIL 90702217933 457190257
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4828529423 3175674482
CYCLE_ACTIVITY.STALLS_L1D_MISS 109266279208 2973242878
CYCLE_ACTIVITY.STALLS_L2_MISS 90229516988 3105980755
CYCLE_ACTIVITY.STALLS_L3_MISS 87183949730 3325389361
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12007492736 3339287452
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102838608880 3360654664


CPU_CLK_UNHALTED 446022385791 1289795900
INST_RETIRED 512334643178 963871427
MEM_INST_RETIRED.ALL_LOADS 262809365000 1052692283
MEM_INST_RETIRED.ALL_STORES 55227095552 1150770230
L1D.REPLACEMENT 64081729367 1329030458
L2_LINES_IN.ALL 4983785575 1004534216
IDQ_UOPS_NOT_DELIVERED.CORE 93977659285 3142999800
UOPS_ISSUED.ANY 555501194474 3428874909
INT_MISC.RECOVERY_CYCLES_ANY 794165619 692445011
UOPS_RETIRED.RETIRE_SLOTS 554893433833 2405471425
CYCLE_ACTIVITY.STALLS_MEM_ANY 128887150350 3519819449
EXE_ACTIVITY.BOUND_ON_STORES 26267399611 1780246321
EXE_ACTIVITY.1_PORTS_UTIL 78795636840 3524738142
EXE_ACTIVITY.2_PORTS_UTIL 90752237509 541851710
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4832532511 3176978568
CYCLE_ACTIVITY.STALLS_L1D_MISS 109305290869 3006853182
CYCLE_ACTIVITY.STALLS_L2_MISS 90261478314 3129268711
CYCLE_ACTIVITY.STALLS_L3_MISS 87214528132 3347059212
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12010405478 3341531130
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102873772130 3394551089


CPU_CLK_UNHALTED 446231046458 1290397094
INST_RETIRED 512584241778 1013257917
MEM_INST_RETIRED.ALL_LOADS 262952700537 1307754529
MEM_INST_RETIRED.ALL_STORES 55252298641 1151134178
L1D.REPLACEMENT 64108671272 1331711546
L2_LINES_IN.ALL 4984755040 1005388732
IDQ_UOPS_NOT_DELIVERED.CORE 94066534030 3561773373
UOPS_ISSUED.ANY 555779312455 3506910221
INT_MISC.RECOVERY_CYCLES_ANY 794851583 692767327
UOPS_RETIRED.RETIRE_SLOTS 555174457389 2551203511
CYCLE_ACTIVITY.STALLS_MEM_ANY 128938260240 3536091157
EXE_ACTIVITY.BOUND_ON_STORES 26275169084 1788305368
EXE_ACTIVITY.1_PORTS_UTIL 78833650545 3525859033
EXE_ACTIVITY.2_PORTS_UTIL 90802333808 615728922
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4836449645 3178282662
CYCLE_ACTIVITY.STALLS_L1D_MISS 109344231123 3040493599
CYCLE_ACTIVITY.STALLS_L2_MISS 90293618659 3151544913
CYCLE_ACTIVITY.STALLS_L3_MISS 87245267046 3367887807
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12013327843 3343775707
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102909109312 3427101481


CPU_CLK_UNHALTED 446439646425 1291126701
INST_RETIRED 512833599771 1058180181
MEM_INST_RETIRED.ALL_LOADS 263095857273 1516620906
MEM_INST_RETIRED.ALL_STORES 55277470704 1151669646
L1D.REPLACEMENT 64135603188 1334306562
L2_LINES_IN.ALL 4985711487 1006403432
IDQ_UOPS_NOT_DELIVERED.CORE 94155133796 1518656714
UOPS_ISSUED.ANY 556057668830 171211128
INT_MISC.RECOVERY_CYCLES_ANY 795596617 693073543
UOPS_RETIRED.RETIRE_SLOTS 555453762074 2692184960
CYCLE_ACTIVITY.STALLS_MEM_ANY 128989724618 3553499577
EXE_ACTIVITY.BOUND_ON_STORES 26282988246 1797534995
EXE_ACTIVITY.1_PORTS_UTIL 78871688221 3527151062
EXE_ACTIVITY.2_PORTS_UTIL 90852337107 680876618
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4840452520 3179758305
CYCLE_ACTIVITY.STALLS_L1D_MISS 109383509470 3071920676
CYCLE_ACTIVITY.STALLS_L2_MISS 90325570886 3174011838
CYCLE_ACTIVITY.STALLS_L3_MISS 87275834331 3388905620
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12016223423 3346020081
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102944330176 3459507702


CPU_CLK_UNHALTED 446648386663 1291727953
INST_RETIRED 513076710401 1139881278
MEM_INST_RETIRED.ALL_LOADS 263235090606 1709336434
MEM_INST_RETIRED.ALL_STORES 55302344400 1152033355
L1D.REPLACEMENT 64163649857 1336733490
L2_LINES_IN.ALL 4986838987 1007258742
IDQ_UOPS_NOT_DELIVERED.CORE 94231991473 2272410362
UOPS_ISSUED.ANY 556325414055 1314148323
INT_MISC.RECOVERY_CYCLES_ANY 796157171 693223652
UOPS_RETIRED.RETIRE_SLOTS 555715422955 3008427074
CYCLE_ACTIVITY.STALLS_MEM_ANY 129051780344 716992560
EXE_ACTIVITY.BOUND_ON_STORES 26289662066 1811811237
EXE_ACTIVITY.1_PORTS_UTIL 78908496496 3529134556
EXE_ACTIVITY.2_PORTS_UTIL 90898135957 757993186
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4843502883 3181062686
CYCLE_ACTIVITY.STALLS_L1D_MISS 109436394027 3206063439
CYCLE_ACTIVITY.STALLS_L2_MISS 90369760571 3241447978
CYCLE_ACTIVITY.STALLS_L3_MISS 87318635614 3451962343
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12028671999 3391835461
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102994689607 3554457022


CPU_CLK_UNHALTED 446857008578 1292458008
INST_RETIRED 513319040106 1154984426
MEM_INST_RETIRED.ALL_LOADS 263346247657 1774336286
MEM_INST_RETIRED.ALL_STORES 55325744477 1156355735
L1D.REPLACEMENT 64204612541 1372976708
L2_LINES_IN.ALL 4989666715 1007598153
IDQ_UOPS_NOT_DELIVERED.CORE 94232632368 2779639350
UOPS_ISSUED.ANY 556566115391 1441649169
INT_MISC.RECOVERY_CYCLES_ANY 796169057 693545855
UOPS_RETIRED.RETIRE_SLOTS 555956288475 3078438146
CYCLE_ACTIVITY.STALLS_MEM_ANY 129129875104 980741783
EXE_ACTIVITY.BOUND_ON_STORES 26292492309 1845234600
EXE_ACTIVITY.1_PORTS_UTIL 78945666384 3529908992
EXE_ACTIVITY.2_PORTS_UTIL 90937463303 767496186
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4843819346 3182711552
CYCLE_ACTIVITY.STALLS_L1D_MISS 109507759030 3303378937
CYCLE_ACTIVITY.STALLS_L2_MISS 90432476544 3339958072
CYCLE_ACTIVITY.STALLS_L3_MISS 87379033347 3537645613
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12035672503 3395135794
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 103071334420 1078376593


CPU_CLK_UNHALTED 447065471218 1293019235
INST_RETIRED 513562366726 1166323477
MEM_INST_RETIRED.ALL_LOADS 263457974654 1826308177
MEM_INST_RETIRED.ALL_STORES 55349271794 1159820908
L1D.REPLACEMENT 64245936127 1413514459
L2_LINES_IN.ALL 4992528551 1007937697
IDQ_UOPS_NOT_DELIVERED.CORE 94233284978 3207823537
UOPS_ISSUED.ANY 556809852483 1540979982
INT_MISC.RECOVERY_CYCLES_ANY 796182030 693867936
UOPS_RETIRED.RETIRE_SLOTS 556199724801 3127643067
CYCLE_ACTIVITY.STALLS_MEM_ANY 129206613308 1161776171
EXE_ACTIVITY.BOUND_ON_STORES 26295377246 1877998039
EXE_ACTIVITY.1_PORTS_UTIL 78982770804 3531109277
EXE_ACTIVITY.2_PORTS_UTIL 90976755217 774088801
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4844120303 3184261034
CYCLE_ACTIVITY.STALLS_L1D_MISS 109579391513 3375813270
CYCLE_ACTIVITY.STALLS_L2_MISS 90494033646 3441407386
CYCLE_ACTIVITY.STALLS_L3_MISS 87438226768 678607879
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12044503120 3398529711
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 103146100975 1574755557


CPU_CLK_UNHALTED 447273933388 1295427418
INST_RETIRED 513805583655 1178999007
MEM_INST_RETIRED.ALL_LOADS 263569748334 1868162788
MEM_INST_RETIRED.ALL_STORES 55372805847 1162944474
L1D.REPLACEMENT 64287315934 1449826792
L2_LINES_IN.ALL 4995392928 1008277485
IDQ_UOPS_NOT_DELIVERED.CORE 94233845728 349956254
UOPS_ISSUED.ANY 557054031905 1637468955
INT_MISC.RECOVERY_CYCLES_ANY 796194400 694190084
UOPS_RETIRED.RETIRE_SLOTS 556442827383 3182414375
CYCLE_ACTIVITY.STALLS_MEM_ANY 129283340016 1318475837
EXE_ACTIVITY.BOUND_ON_STORES 26298285477 1909755998
EXE_ACTIVITY.1_PORTS_UTIL 79019942012 3531881764
EXE_ACTIVITY.2_PORTS_UTIL 91016131870 781879230
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4844416777 3185909709
CYCLE_ACTIVITY.STALLS_L1D_MISS 109650698322 3463618396
CYCLE_ACTIVITY.STALLS_L2_MISS 90556975597 3525091271
CYCLE_ACTIVITY.STALLS_L3_MISS 87498969671 996397163
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12053533859 3401486174
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 103222990055 1895722424


CPU_CLK_UNHALTED 447482661155 1296029572
INST_RETIRED 514048917973 1187941015
MEM_INST_RETIRED.ALL_LOADS 263681846307 1907126020
MEM_INST_RETIRED.ALL_STORES 55396408221 1165726217
L1D.REPLACEMENT 64328738123 1485139071
L2_LINES_IN.ALL 4998258536 1008617650
IDQ_UOPS_NOT_DELIVERED.CORE 94234440332 1638376353
UOPS_ISSUED.ANY 557297987069 1727486945
INT_MISC.RECOVERY_CYCLES_ANY 796206321 694512495
UOPS_RETIRED.RETIRE_SLOTS 556686285760 3231021572
CYCLE_ACTIVITY.STALLS_MEM_ANY 129360290058 1460819838
EXE_ACTIVITY.BOUND_ON_STORES 26301138066 1941543364
EXE_ACTIVITY.1_PORTS_UTIL 79057071598 3532827922
EXE_ACTIVITY.2_PORTS_UTIL 91055371929 790195622
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4844732627 3187387049
CYCLE_ACTIVITY.STALLS_L1D_MISS 109722485077 3550467560
CYCLE_ACTIVITY.STALLS_L2_MISS 90619827258 580742700
CYCLE_ACTIVITY.STALLS_L3_MISS 87559608469 1245987987
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 12062632345 3404789418
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 103300138542 2181790876


CPU_CLK_UNHALTED 447683267669 1337975098
INST_RETIRED 514220492398 1629058325
MEM_INST_RETIRED.ALL_LOADS 263757750027 3190810883
MEM_INST_RETIRED.ALL_STORES 55415713180 1323682534
L1D.REPLACEMENT 64357165076 1532719534
L2_LINES_IN.ALL 5005482766 1028321121
IDQ_UOPS_NOT_DELIVERED.CORE 94234895943 2294617888
UOPS_ISSUED.ANY 557476256250 1296475127
INT_MISC.RECOVERY_CYCLES_ANY 796263659 694661869
UOPS_RETIRED.RETIRE_SLOTS 556868090294 2969476200
CYCLE_ACTIVITY.STALLS_MEM_ANY 129457536340 2499156966
EXE_ACTIVITY.BOUND_ON_STORES 26304492570 1975258289
