here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
UOPS_RETIRED.RETIRE_SLOTS 685331653620 761757395
CYCLE_ACTIVITY.STALLS_MEM_ANY 56296743065 2788199354
EXE_ACTIVITY.BOUND_ON_STORES 1073283751 2796939897
EXE_ACTIVITY.1_PORTS_UTIL 52336483283 2497114418
EXE_ACTIVITY.2_PORTS_UTIL 70624766242 1003885561
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5107468827 452655584
CYCLE_ACTIVITY.STALLS_L1D_MISS 23170932350 3265758851
CYCLE_ACTIVITY.STALLS_L2_MISS 21532730979 3136450186
CYCLE_ACTIVITY.STALLS_L3_MISS 16491300034 2475439014
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155017
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17705481438 2599473122


CPU_CLK_UNHALTED 394473580989 453351268
INST_RETIRED 699848671323 1739937557
MEM_INST_RETIRED.ALL_LOADS 177497549312 767151929
MEM_INST_RETIRED.ALL_STORES 83096782931 476303815
L1D.REPLACEMENT 1689648418 634348506
L2_LINES_IN.ALL 434927879 670541847
IDQ_UOPS_NOT_DELIVERED.CORE 441130173453 1066479691
UOPS_ISSUED.ANY 862540707320 2955669494
INT_MISC.RECOVERY_CYCLES_ANY 25551267566 2112193402
UOPS_RETIRED.RETIRE_SLOTS 685687742673 812578065
CYCLE_ACTIVITY.STALLS_MEM_ANY 56327904132 2790174873
EXE_ACTIVITY.BOUND_ON_STORES 1073283751 2797679416
EXE_ACTIVITY.1_PORTS_UTIL 52365040848 2498159258
EXE_ACTIVITY.2_PORTS_UTIL 70662552228 1004585401
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5110171820 452746102
CYCLE_ACTIVITY.STALLS_L1D_MISS 23183234835 3267220737
CYCLE_ACTIVITY.STALLS_L2_MISS 21543101634 3137841923
CYCLE_ACTIVITY.STALLS_L3_MISS 16499226089 2476472079
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155098
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17714655180 2600351692


CPU_CLK_UNHALTED 394681995152 453606743
INST_RETIRED 700212809857 1754316259
MEM_INST_RETIRED.ALL_LOADS 177586868068 772170827
MEM_INST_RETIRED.ALL_STORES 83136981041 482969762
L1D.REPLACEMENT 1690596912 634585199
L2_LINES_IN.ALL 435121720 670798926
IDQ_UOPS_NOT_DELIVERED.CORE 441366303881 1077892742
UOPS_ISSUED.ANY 862992982892 2963246839
INT_MISC.RECOVERY_CYCLES_ANY 25565099004 2112662590
UOPS_RETIRED.RETIRE_SLOTS 686043945588 858155269
CYCLE_ACTIVITY.STALLS_MEM_ANY 56359513105 2791924991
EXE_ACTIVITY.BOUND_ON_STORES 1073283751 2798502370
EXE_ACTIVITY.1_PORTS_UTIL 52393575615 2498982844
EXE_ACTIVITY.2_PORTS_UTIL 70699903279 1004793425
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5112958461 452979919
CYCLE_ACTIVITY.STALLS_L1D_MISS 23196139749 3268287351
CYCLE_ACTIVITY.STALLS_L2_MISS 21554688378 3138841735
CYCLE_ACTIVITY.STALLS_L3_MISS 16508137006 2477285524
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155182
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17723771297 2601139516


CPU_CLK_UNHALTED 394890488281 454194884
INST_RETIRED 700580347154 1760503355
MEM_INST_RETIRED.ALL_LOADS 177679669728 776782500
MEM_INST_RETIRED.ALL_STORES 83179118911 489490593
L1D.REPLACEMENT 1691488167 634659798
L2_LINES_IN.ALL 435313459 670891573
IDQ_UOPS_NOT_DELIVERED.CORE 441610043708 1150830628
UOPS_ISSUED.ANY 863442805618 2970752474
INT_MISC.RECOVERY_CYCLES_ANY 25579373875 2113651940
UOPS_RETIRED.RETIRE_SLOTS 686395373717 946966487
CYCLE_ACTIVITY.STALLS_MEM_ANY 56388466608 2792971803
EXE_ACTIVITY.BOUND_ON_STORES 1073283844 2799397550
EXE_ACTIVITY.1_PORTS_UTIL 52422461196 2500178917
EXE_ACTIVITY.2_PORTS_UTIL 70737965973 1005802547
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5115768168 453069587
CYCLE_ACTIVITY.STALLS_L1D_MISS 23207253560 3269588772
CYCLE_ACTIVITY.STALLS_L2_MISS 21565088276 3139685291
CYCLE_ACTIVITY.STALLS_L3_MISS 16516095389 2477942946
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155262
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17732233533 2602016345


CPU_CLK_UNHALTED 395098318596 454450075
INST_RETIRED 700944169663 1777804830
MEM_INST_RETIRED.ALL_LOADS 177770336852 780843993
MEM_INST_RETIRED.ALL_STORES 83220812054 491940704
L1D.REPLACEMENT 1692367717 634874475
L2_LINES_IN.ALL 435503561 671125396
IDQ_UOPS_NOT_DELIVERED.CORE 441849445047 1187309323
UOPS_ISSUED.ANY 863894717981 2976945673
INT_MISC.RECOVERY_CYCLES_ANY 25593730850 2114431781
UOPS_RETIRED.RETIRE_SLOTS 686748898391 1013943152
CYCLE_ACTIVITY.STALLS_MEM_ANY 56418541461 2793791420
EXE_ACTIVITY.BOUND_ON_STORES 1073283864 2800065210
EXE_ACTIVITY.1_PORTS_UTIL 52450931977 2500850181
EXE_ACTIVITY.2_PORTS_UTIL 70775936331 1006322562
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5118527095 453303831
CYCLE_ACTIVITY.STALLS_L1D_MISS 23220020161 3270347159
CYCLE_ACTIVITY.STALLS_L2_MISS 21576455384 3140764630
CYCLE_ACTIVITY.STALLS_L3_MISS 16524815278 2478819191
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155346
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17741761451 2602959783


CPU_CLK_UNHALTED 395307700912 454677126
INST_RETIRED 701305046775 1827171013
MEM_INST_RETIRED.ALL_LOADS 177861441469 789092403
MEM_INST_RETIRED.ALL_STORES 83262807505 498836022
L1D.REPLACEMENT 1693272091 635091800
L2_LINES_IN.ALL 435704859 671241141
IDQ_UOPS_NOT_DELIVERED.CORE 442086194383 1192770520
UOPS_ISSUED.ANY 864346923188 2984463944
INT_MISC.RECOVERY_CYCLES_ANY 25608109365 2115265759
UOPS_RETIRED.RETIRE_SLOTS 687101475830 1075109881
CYCLE_ACTIVITY.STALLS_MEM_ANY 56448869312 2794830893
EXE_ACTIVITY.BOUND_ON_STORES 1073284303 2801108108
EXE_ACTIVITY.1_PORTS_UTIL 52479334477 2501887228
EXE_ACTIVITY.2_PORTS_UTIL 70813570557 1006864928
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5121324431 453382190
CYCLE_ACTIVITY.STALLS_L1D_MISS 23232245257 3271101257
CYCLE_ACTIVITY.STALLS_L2_MISS 21588123119 3141607342
CYCLE_ACTIVITY.STALLS_L3_MISS 16533839658 2479475947
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155426
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17751469844 2603525131


CPU_CLK_UNHALTED 395515773049 454931479
INST_RETIRED 701669411235 1834966907
MEM_INST_RETIRED.ALL_LOADS 177952860525 793741302
MEM_INST_RETIRED.ALL_STORES 83304903058 501638788
L1D.REPLACEMENT 1694100992 635184087
L2_LINES_IN.ALL 435881714 671473408
IDQ_UOPS_NOT_DELIVERED.CORE 442323889066 1207070181
UOPS_ISSUED.ANY 864808024366 2993000215
INT_MISC.RECOVERY_CYCLES_ANY 25622576197 2116044952
UOPS_RETIRED.RETIRE_SLOTS 687459371221 1111586855
CYCLE_ACTIVITY.STALLS_MEM_ANY 56478235008 2796278236
EXE_ACTIVITY.BOUND_ON_STORES 1073284583 2801781236
EXE_ACTIVITY.1_PORTS_UTIL 52508046673 2502716451
EXE_ACTIVITY.2_PORTS_UTIL 70851506429 1007230879
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5124168694 453627516
CYCLE_ACTIVITY.STALLS_L1D_MISS 23243234425 3272715767
CYCLE_ACTIVITY.STALLS_L2_MISS 21598368492 3143151787
CYCLE_ACTIVITY.STALLS_L3_MISS 16541720574 2480662120
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155510
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17759706350 2604778421


CPU_CLK_UNHALTED 395724591093 455764394
INST_RETIRED 702033416861 1859726910
MEM_INST_RETIRED.ALL_LOADS 178043906505 800458332
MEM_INST_RETIRED.ALL_STORES 83347163512 505537449
L1D.REPLACEMENT 1694996024 635402153
L2_LINES_IN.ALL 436074175 671589825
IDQ_UOPS_NOT_DELIVERED.CORE 442558675919 1210212120
UOPS_ISSUED.ANY 865262085123 3003798144
INT_MISC.RECOVERY_CYCLES_ANY 25637051851 2117025152
UOPS_RETIRED.RETIRE_SLOTS 687813997383 1148436822
CYCLE_ACTIVITY.STALLS_MEM_ANY 56508550758 2797779093
EXE_ACTIVITY.BOUND_ON_STORES 1073284587 2802662710
EXE_ACTIVITY.1_PORTS_UTIL 52536412284 2503538208
EXE_ACTIVITY.2_PORTS_UTIL 70889026548 1007905029
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5127109417 453705464
CYCLE_ACTIVITY.STALLS_L1D_MISS 23253279172 3276267751
CYCLE_ACTIVITY.STALLS_L2_MISS 21609111102 3144458818
CYCLE_ACTIVITY.STALLS_L3_MISS 16550042447 2481628089
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155590
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17768312436 2605652687


CPU_CLK_UNHALTED 395933172276 456003260
INST_RETIRED 702393039279 1886250344
MEM_INST_RETIRED.ALL_LOADS 178134422546 806690058
MEM_INST_RETIRED.ALL_STORES 83389224963 508829673
L1D.REPLACEMENT 1695880031 635596616
L2_LINES_IN.ALL 436263129 671802260
IDQ_UOPS_NOT_DELIVERED.CORE 442797609527 1235276050
UOPS_ISSUED.ANY 865714623278 3011727323
INT_MISC.RECOVERY_CYCLES_ANY 25651329797 2117811639
UOPS_RETIRED.RETIRE_SLOTS 688166910388 1229516028
CYCLE_ACTIVITY.STALLS_MEM_ANY 56539724254 2799229986
EXE_ACTIVITY.BOUND_ON_STORES 1073287008 2803337849
EXE_ACTIVITY.1_PORTS_UTIL 52564789164 2504424404
EXE_ACTIVITY.2_PORTS_UTIL 70926552246 1008294137
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5129977442 453950691
CYCLE_ACTIVITY.STALLS_L1D_MISS 23264836237 3277415884
CYCLE_ACTIVITY.STALLS_L2_MISS 21620241985 3145535727
CYCLE_ACTIVITY.STALLS_L3_MISS 16558657648 2482502422
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155673
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17777441351 2606582296


CPU_CLK_UNHALTED 396141719168 456126129
INST_RETIRED 702752048431 1917183564
MEM_INST_RETIRED.ALL_LOADS 178224487158 814390930
MEM_INST_RETIRED.ALL_STORES 83430653296 513584774
L1D.REPLACEMENT 1696755872 635711852
L2_LINES_IN.ALL 436442896 672059020
IDQ_UOPS_NOT_DELIVERED.CORE 443037610728 1261792915
UOPS_ISSUED.ANY 866169679575 3018323407
INT_MISC.RECOVERY_CYCLES_ANY 25665743505 2118789240
UOPS_RETIRED.RETIRE_SLOTS 688519709964 1279860701
CYCLE_ACTIVITY.STALLS_MEM_ANY 56570135481 2800359223
EXE_ACTIVITY.BOUND_ON_STORES 1073287020 2804157757
EXE_ACTIVITY.1_PORTS_UTIL 52593253501 2505246232
EXE_ACTIVITY.2_PORTS_UTIL 70964085820 1008657365
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5132829995 454184340
CYCLE_ACTIVITY.STALLS_L1D_MISS 23277149768 3278479771
CYCLE_ACTIVITY.STALLS_L2_MISS 21631815855 3146531742
CYCLE_ACTIVITY.STALLS_L3_MISS 16567593281 2483157186
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155754
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17786522085 2607935678


CPU_CLK_UNHALTED 396350091110 456848940
INST_RETIRED 703115744488 1947517093
MEM_INST_RETIRED.ALL_LOADS 178315032275 823401101
MEM_INST_RETIRED.ALL_STORES 83473079110 516263908
L1D.REPLACEMENT 1697681451 635905736
L2_LINES_IN.ALL 436655205 672149703
IDQ_UOPS_NOT_DELIVERED.CORE 443268355831 1279746018
UOPS_ISSUED.ANY 866619695333 3036253612
INT_MISC.RECOVERY_CYCLES_ANY 25679751232 2119421660
UOPS_RETIRED.RETIRE_SLOTS 688872364021 1381664340
CYCLE_ACTIVITY.STALLS_MEM_ANY 56602892544 2804519564
EXE_ACTIVITY.BOUND_ON_STORES 1073294668 2805047553
EXE_ACTIVITY.1_PORTS_UTIL 52620644146 2506286421
EXE_ACTIVITY.2_PORTS_UTIL 71001043942 1009045801
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5135642027 454273575
CYCLE_ACTIVITY.STALLS_L1D_MISS 23290302903 3280248828
CYCLE_ACTIVITY.STALLS_L2_MISS 21643341162 3147587611
CYCLE_ACTIVITY.STALLS_L3_MISS 16576363286 2484014861
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155837
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17796009033 2608860772


CPU_CLK_UNHALTED 396558481755 457942794
INST_RETIRED 703467869670 377657278
MEM_INST_RETIRED.ALL_LOADS 178403788599 834051013
MEM_INST_RETIRED.ALL_STORES 83517199751 516796320
L1D.REPLACEMENT 1698683157 636136224
L2_LINES_IN.ALL 436885989 672400234
IDQ_UOPS_NOT_DELIVERED.CORE 443497690241 1289471500
UOPS_ISSUED.ANY 867063275198 3060480718
INT_MISC.RECOVERY_CYCLES_ANY 25694785512 2120666408
UOPS_RETIRED.RETIRE_SLOTS 689217196122 1537045393
CYCLE_ACTIVITY.STALLS_MEM_ANY 56636144996 2808299161
EXE_ACTIVITY.BOUND_ON_STORES 1073307830 2805709069
EXE_ACTIVITY.1_PORTS_UTIL 52647022757 2507262393
EXE_ACTIVITY.2_PORTS_UTIL 71037344452 1010187938
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5138694319 454662905
CYCLE_ACTIVITY.STALLS_L1D_MISS 23305233130 3282713856
CYCLE_ACTIVITY.STALLS_L2_MISS 21656357054 3149067897
CYCLE_ACTIVITY.STALLS_L3_MISS 16586380053 2485150235
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155918
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17806920872 2610216991


CPU_CLK_UNHALTED 396767026671 458048286
INST_RETIRED 703828831295 467876613
MEM_INST_RETIRED.ALL_LOADS 178494881580 838953751
MEM_INST_RETIRED.ALL_STORES 83561301331 517416319
L1D.REPLACEMENT 1699636807 636213845
L2_LINES_IN.ALL 437092652 672496123
IDQ_UOPS_NOT_DELIVERED.CORE 443732230768 1291077985
UOPS_ISSUED.ANY 867513539106 3074240447
INT_MISC.RECOVERY_CYCLES_ANY 25709637889 2121809765
UOPS_RETIRED.RETIRE_SLOTS 689566551937 1589510976
CYCLE_ACTIVITY.STALLS_MEM_ANY 56668306007 2810905278
EXE_ACTIVITY.BOUND_ON_STORES 1073316047 2806597805
EXE_ACTIVITY.1_PORTS_UTIL 52674105408 2508146232
EXE_ACTIVITY.2_PORTS_UTIL 71074144700 1010576588
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5141821129 455060881
CYCLE_ACTIVITY.STALLS_L1D_MISS 23317930450 3283680908
CYCLE_ACTIVITY.STALLS_L2_MISS 21668460280 3150275818
CYCLE_ACTIVITY.STALLS_L3_MISS 16595784051 2486160816
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 155999
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17816464263 2610933488


CPU_CLK_UNHALTED 396975621494 458305389
INST_RETIRED 704192319791 533940960
MEM_INST_RETIRED.ALL_LOADS 178586967458 841601578
MEM_INST_RETIRED.ALL_STORES 83605841979 518551419
L1D.REPLACEMENT 1700597239 636443126
L2_LINES_IN.ALL 437283141 672745395
IDQ_UOPS_NOT_DELIVERED.CORE 443967398765 1300481753
UOPS_ISSUED.ANY 867962973683 3083935873
INT_MISC.RECOVERY_CYCLES_ANY 25724648850 2123055655
UOPS_RETIRED.RETIRE_SLOTS 689917958524 1646673269
CYCLE_ACTIVITY.STALLS_MEM_ANY 56698433393 2811880494
EXE_ACTIVITY.BOUND_ON_STORES 1073316429 2807414793
EXE_ACTIVITY.1_PORTS_UTIL 52701654453 2508809971
EXE_ACTIVITY.2_PORTS_UTIL 71111267837 1011095559
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5144798945 455297811
CYCLE_ACTIVITY.STALLS_L1D_MISS 23329245184 3284766286
CYCLE_ACTIVITY.STALLS_L2_MISS 21679343119 3151135696
CYCLE_ACTIVITY.STALLS_L3_MISS 16604228981 2486831020
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 156083
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17825277513 2612185074


CPU_CLK_UNHALTED 397184188206 458532262
INST_RETIRED 704552924483 638787073
MEM_INST_RETIRED.ALL_LOADS 178677522680 847735681
MEM_INST_RETIRED.ALL_STORES 83648321708 520270984
L1D.REPLACEMENT 1701536110 636643082
L2_LINES_IN.ALL 437478753 672842218
IDQ_UOPS_NOT_DELIVERED.CORE 444202995420 1306492081
UOPS_ISSUED.ANY 868413576568 3092000316
INT_MISC.RECOVERY_CYCLES_ANY 25739049998 2124043311
UOPS_RETIRED.RETIRE_SLOTS 690271415449 1678481485
CYCLE_ACTIVITY.STALLS_MEM_ANY 56728954719 2813083082
EXE_ACTIVITY.BOUND_ON_STORES 1073317078 2808302708
EXE_ACTIVITY.1_PORTS_UTIL 52728698504 2509671825
EXE_ACTIVITY.2_PORTS_UTIL 71148236971 1011475528
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5147739728 455539225
CYCLE_ACTIVITY.STALLS_L1D_MISS 23340837842 3285727138
CYCLE_ACTIVITY.STALLS_L2_MISS 21690339997 3151815878
CYCLE_ACTIVITY.STALLS_L3_MISS 16612720865 2487326461
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 156163
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17834617617 2612744826


CPU_CLK_UNHALTED 397392573144 458783853
INST_RETIRED 704913234280 709018543
MEM_INST_RETIRED.ALL_LOADS 178768002907 852819163
MEM_INST_RETIRED.ALL_STORES 83690899661 521528735
L1D.REPLACEMENT 1702487039 636728311
L2_LINES_IN.ALL 437677954 673067644
IDQ_UOPS_NOT_DELIVERED.CORE 444438778145 1312630590
UOPS_ISSUED.ANY 868863838392 3104523091
INT_MISC.RECOVERY_CYCLES_ANY 25753828741 2125132341
UOPS_RETIRED.RETIRE_SLOTS 690624890713 1730903562
CYCLE_ACTIVITY.STALLS_MEM_ANY 56758745528 2813744127
EXE_ACTIVITY.BOUND_ON_STORES 1073317078 2808961377
EXE_ACTIVITY.1_PORTS_UTIL 52756398576 2510355648
EXE_ACTIVITY.2_PORTS_UTIL 71185596183 1011846765
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5150742072 455776788
CYCLE_ACTIVITY.STALLS_L1D_MISS 23352855608 3286659447
CYCLE_ACTIVITY.STALLS_L2_MISS 21701176688 3152887509
CYCLE_ACTIVITY.STALLS_L3_MISS 16621091892 2488196660
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 156247
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17843827098 2613682518


CPU_CLK_UNHALTED 397601212802 458894381
INST_RETIRED 705276743566 767742227
MEM_INST_RETIRED.ALL_LOADS 178860349167 858722548
MEM_INST_RETIRED.ALL_STORES 83735044949 523495027
L1D.REPLACEMENT 1703405675 636949973
L2_LINES_IN.ALL 437864225 673187302
IDQ_UOPS_NOT_DELIVERED.CORE 444672465242 1320059279
UOPS_ISSUED.ANY 869313811788 3112290924
INT_MISC.RECOVERY_CYCLES_ANY 25768011148 2126275725
UOPS_RETIRED.RETIRE_SLOTS 690982024006 1772324578
CYCLE_ACTIVITY.STALLS_MEM_ANY 56788234976 2814761454
EXE_ACTIVITY.BOUND_ON_STORES 1073317078 2809976222
EXE_ACTIVITY.1_PORTS_UTIL 52783891220 2511212754
EXE_ACTIVITY.2_PORTS_UTIL 71223111006 1012224923
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5153544648 455854036
CYCLE_ACTIVITY.STALLS_L1D_MISS 23365027772 3287562166
CYCLE_ACTIVITY.STALLS_L2_MISS 21712628325 3153878014
CYCLE_ACTIVITY.STALLS_L3_MISS 16629826534 2489002861
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 156327
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17852787792 2614709337


CPU_CLK_UNHALTED 397809733863 459145293
INST_RETIRED 705640126612 798333708
MEM_INST_RETIRED.ALL_LOADS 178951549478 863178574
MEM_INST_RETIRED.ALL_STORES 83778804830 524615651
L1D.REPLACEMENT 1704322169 637155569
L2_LINES_IN.ALL 438057266 673411509
IDQ_UOPS_NOT_DELIVERED.CORE 444907866902 1324489725
UOPS_ISSUED.ANY 869764481614 3120455438
INT_MISC.RECOVERY_CYCLES_ANY 25783277460 2127678336
UOPS_RETIRED.RETIRE_SLOTS 691329256079 1849718003
CYCLE_ACTIVITY.STALLS_MEM_ANY 56819461684 2816075223
EXE_ACTIVITY.BOUND_ON_STORES 1073317259 2810661934
EXE_ACTIVITY.1_PORTS_UTIL 52811635321 2511742446
EXE_ACTIVITY.2_PORTS_UTIL 71260181407 1012440837
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5156510715 456255735
CYCLE_ACTIVITY.STALLS_L1D_MISS 23377346705 3288861918
CYCLE_ACTIVITY.STALLS_L2_MISS 21723557541 3154949441
CYCLE_ACTIVITY.STALLS_L3_MISS 16638213507 2489872950
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 156411
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17861547985 2615647055


CPU_CLK_UNHALTED 398018229192 459743323
INST_RETIRED 706001011637 880413953
MEM_INST_RETIRED.ALL_LOADS 179042945991 869244139
MEM_INST_RETIRED.ALL_STORES 83822828935 525994546
L1D.REPLACEMENT 1705211519 637256218
L2_LINES_IN.ALL 438252320 673653476
IDQ_UOPS_NOT_DELIVERED.CORE 445144051904 1333495582
UOPS_ISSUED.ANY 870221126232 3123383927
INT_MISC.RECOVERY_CYCLES_ANY 25797911653 2128954247
UOPS_RETIRED.RETIRE_SLOTS 691685550118 1874478170
CYCLE_ACTIVITY.STALLS_MEM_ANY 56848149585 2817556759
EXE_ACTIVITY.BOUND_ON_STORES 1073317270 2811514686
EXE_ACTIVITY.1_PORTS_UTIL 52839472525 2512402399
EXE_ACTIVITY.2_PORTS_UTIL 71297489791 1012959153
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5159435493 456489310
CYCLE_ACTIVITY.STALLS_L1D_MISS 23388783593 3289919659
CYCLE_ACTIVITY.STALLS_L2_MISS 21734625749 3155938032
CYCLE_ACTIVITY.STALLS_L3_MISS 16646662205 2490521204
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 156491
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17870796030 2616203174


CPU_CLK_UNHALTED 398226698904 459856518
INST_RETIRED 706363225807 926532943
MEM_INST_RETIRED.ALL_LOADS 179134993566 872367721
MEM_INST_RETIRED.ALL_STORES 83867516795 527603063
L1D.REPLACEMENT 1706100438 637448966
L2_LINES_IN.ALL 438443059 673742399
IDQ_UOPS_NOT_DELIVERED.CORE 445376603636 1337309475
UOPS_ISSUED.ANY 870674712938 3126704579
INT_MISC.RECOVERY_CYCLES_ANY 25812577461 2129910435
UOPS_RETIRED.RETIRE_SLOTS 692042308711 1893620672
CYCLE_ACTIVITY.STALLS_MEM_ANY 56878185587 2818403163
EXE_ACTIVITY.BOUND_ON_STORES 1073317270 2812358024
EXE_ACTIVITY.1_PORTS_UTIL 52866996339 2513125462
EXE_ACTIVITY.2_PORTS_UTIL 71334416992 1013346604
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5162309853 456734536
CYCLE_ACTIVITY.STALLS_L1D_MISS 23400893666 3291373874
CYCLE_ACTIVITY.STALLS_L2_MISS 21745160067 3157633435
CYCLE_ACTIVITY.STALLS_L3_MISS 16654879366 2491859147
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5252 156573
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 17879785197 2617577079


CPU_CLK_UNHALTED 398434855981 460958335
INST_RETIRED 706732235793 946652222
MEM_INST_RETIRED.ALL_LOADS 179228197408 874180058
MEM_INST_RETIRED.ALL_STORES 83911808825 528254063
L1D.REPLACEMENT 1706997877 637561274
L2_LINES_IN.ALL 438624708 673996836
IDQ_UOPS_NOT_DELIVERED.CORE 445608501649 1344747001
UOPS_ISSUED.ANY 871134938802 3138683670
INT_MISC.RECOVERY_CYCLES_ANY 25826847177 2130713955
UOPS_RETIRED.RETIRE_SLOTS 692407003815 1909809363
CYCLE_ACTIVITY.STALLS_MEM_ANY 56907488368 2819373707
EXE_ACTIVITY.BOUND_ON_STORES 1073317274 2813012239
EXE_ACTIVITY.1_PORTS_UTIL 52894393694 2513783399
EXE_ACTIVITY.2_PORTS_UTIL 71371691606 1013707897
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5165183738 456967980
